,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7
166,2.01830833000713e-05,1.758029100019485e-05,1.9260060919987156e-05,2.0244087649989525e-05,1.8396208379999733e-05,1.855213167000329e-05,1.81269774500106e-05
167,1.758029100019485e-05,1.9260060919987156e-05,2.0244087649989525e-05,1.8396208379999733e-05,1.855213167000329e-05,1.81269774500106e-05,1.8051607059969683e-05
168,1.9260060919987156e-05,2.0244087649989525e-05,1.8396208379999733e-05,1.855213167000329e-05,1.81269774500106e-05,1.8051607059969683e-05,1.7961638740016496e-05
169,2.0244087649989525e-05,1.8396208379999733e-05,1.855213167000329e-05,1.81269774500106e-05,1.8051607059969683e-05,1.7961638740016496e-05,1.7466314410048654e-05
170,1.8396208379999733e-05,1.855213167000329e-05,1.81269774500106e-05,1.8051607059969683e-05,1.7961638740016496e-05,1.7466314410048654e-05,1.729047528002411e-05
171,1.855213167000329e-05,1.81269774500106e-05,1.8051607059969683e-05,1.7961638740016496e-05,1.7466314410048654e-05,1.729047528002411e-05,1.8121770130019284e-05
172,1.81269774500106e-05,1.8051607059969683e-05,1.7961638740016496e-05,1.7466314410048654e-05,1.729047528002411e-05,1.8121770130019284e-05,1.748706056998344e-05
173,1.8051607059969683e-05,1.7961638740016496e-05,1.7466314410048654e-05,1.729047528002411e-05,1.8121770130019284e-05,1.748706056998344e-05,1.7599999099984414e-05
174,1.7961638740016496e-05,1.7466314410048654e-05,1.729047528002411e-05,1.8121770130019284e-05,1.748706056998344e-05,1.7599999099984414e-05,1.7903008840003166e-05
175,1.7466314410048654e-05,1.729047528002411e-05,1.8121770130019284e-05,1.748706056998344e-05,1.7599999099984414e-05,1.7903008840003166e-05,1.7596222819993273e-05
176,1.729047528002411e-05,1.8121770130019284e-05,1.748706056998344e-05,1.7599999099984414e-05,1.7903008840003166e-05,1.7596222819993273e-05,1.8066016790035063e-05
177,1.8121770130019284e-05,1.748706056998344e-05,1.7599999099984414e-05,1.7903008840003166e-05,1.7596222819993273e-05,1.8066016790035063e-05,1.886029884000891e-05
178,1.748706056998344e-05,1.7599999099984414e-05,1.7903008840003166e-05,1.7596222819993273e-05,1.8066016790035063e-05,1.886029884000891e-05,1.897086049997597e-05
179,1.7599999099984414e-05,1.7903008840003166e-05,1.7596222819993273e-05,1.8066016790035063e-05,1.886029884000891e-05,1.897086049997597e-05,1.904953914003272e-05
180,1.7903008840003166e-05,1.7596222819993273e-05,1.8066016790035063e-05,1.886029884000891e-05,1.897086049997597e-05,1.904953914003272e-05,1.783153897995362e-05
181,1.7596222819993273e-05,1.8066016790035063e-05,1.886029884000891e-05,1.897086049997597e-05,1.904953914003272e-05,1.783153897995362e-05,1.8333076540002366e-05
182,1.8066016790035063e-05,1.886029884000891e-05,1.897086049997597e-05,1.904953914003272e-05,1.783153897995362e-05,1.8333076540002366e-05,1.8442031289960142e-05
183,1.886029884000891e-05,1.897086049997597e-05,1.904953914003272e-05,1.783153897995362e-05,1.8333076540002366e-05,1.8442031289960142e-05,1.8806750279982225e-05
184,1.897086049997597e-05,1.904953914003272e-05,1.783153897995362e-05,1.8333076540002366e-05,1.8442031289960142e-05,1.8806750279982225e-05,1.7985357270008535e-05
185,1.904953914003272e-05,1.783153897995362e-05,1.8333076540002366e-05,1.8442031289960142e-05,1.8806750279982225e-05,1.7985357270008535e-05,1.8608043450003607e-05
186,1.783153897995362e-05,1.8333076540002366e-05,1.8442031289960142e-05,1.8806750279982225e-05,1.7985357270008535e-05,1.8608043450003607e-05,1.8363377900022896e-05
187,1.8333076540002366e-05,1.8442031289960142e-05,1.8806750279982225e-05,1.7985357270008535e-05,1.8608043450003607e-05,1.8363377900022896e-05,1.750065969004936e-05
188,1.8442031289960142e-05,1.8806750279982225e-05,1.7985357270008535e-05,1.8608043450003607e-05,1.8363377900022896e-05,1.750065969004936e-05,1.8378216300043278e-05
189,1.8806750279982225e-05,1.7985357270008535e-05,1.8608043450003607e-05,1.8363377900022896e-05,1.750065969004936e-05,1.8378216300043278e-05,1.800936865998665e-05
190,1.7985357270008535e-05,1.8608043450003607e-05,1.8363377900022896e-05,1.750065969004936e-05,1.8378216300043278e-05,1.800936865998665e-05,1.9567919700057245e-05
191,1.8608043450003607e-05,1.8363377900022896e-05,1.750065969004936e-05,1.8378216300043278e-05,1.800936865998665e-05,1.9567919700057245e-05,1.923414129996672e-05
192,1.8363377900022896e-05,1.750065969004936e-05,1.8378216300043278e-05,1.800936865998665e-05,1.9567919700057245e-05,1.923414129996672e-05,1.8782365800143452e-05
193,1.750065969004936e-05,1.8378216300043278e-05,1.800936865998665e-05,1.9567919700057245e-05,1.923414129996672e-05,1.8782365800143452e-05,1.9533809799759182e-05
194,1.8378216300043278e-05,1.800936865998665e-05,1.9567919700057245e-05,1.923414129996672e-05,1.8782365800143452e-05,1.9533809799759182e-05,1.7715420800232095e-05
195,1.800936865998665e-05,1.9567919700057245e-05,1.923414129996672e-05,1.8782365800143452e-05,1.9533809799759182e-05,1.7715420800232095e-05,1.674463090021163e-05
196,1.9567919700057245e-05,1.923414129996672e-05,1.8782365800143452e-05,1.9533809799759182e-05,1.7715420800232095e-05,1.674463090021163e-05,1.889422940002987e-05
197,1.923414129996672e-05,1.8782365800143452e-05,1.9533809799759182e-05,1.7715420800232095e-05,1.674463090021163e-05,1.889422940002987e-05,1.770840165001573e-05
198,1.8782365800143452e-05,1.9533809799759182e-05,1.7715420800232095e-05,1.674463090021163e-05,1.889422940002987e-05,1.770840165001573e-05,1.761715262000507e-05
199,1.9533809799759182e-05,1.7715420800232095e-05,1.674463090021163e-05,1.889422940002987e-05,1.770840165001573e-05,1.761715262000507e-05,1.819005299003038e-05
200,1.7715420800232095e-05,1.674463090021163e-05,1.889422940002987e-05,1.770840165001573e-05,1.761715262000507e-05,1.819005299003038e-05,1.7466846329989494e-05
201,1.674463090021163e-05,1.889422940002987e-05,1.770840165001573e-05,1.761715262000507e-05,1.819005299003038e-05,1.7466846329989494e-05,1.7681675249987167e-05
202,1.889422940002987e-05,1.770840165001573e-05,1.761715262000507e-05,1.819005299003038e-05,1.7466846329989494e-05,1.7681675249987167e-05,1.8564831750045415e-05
203,1.770840165001573e-05,1.761715262000507e-05,1.819005299003038e-05,1.7466846329989494e-05,1.7681675249987167e-05,1.8564831750045415e-05,1.859219739002583e-05
204,1.761715262000507e-05,1.819005299003038e-05,1.7466846329989494e-05,1.7681675249987167e-05,1.8564831750045415e-05,1.859219739002583e-05,1.758314530001371e-05
205,1.819005299003038e-05,1.7466846329989494e-05,1.7681675249987167e-05,1.8564831750045415e-05,1.859219739002583e-05,1.758314530001371e-05,1.778691136998532e-05
206,1.7466846329989494e-05,1.7681675249987167e-05,1.8564831750045415e-05,1.859219739002583e-05,1.758314530001371e-05,1.778691136998532e-05,1.7759208530042088e-05
207,1.7681675249987167e-05,1.8564831750045415e-05,1.859219739002583e-05,1.758314530001371e-05,1.778691136998532e-05,1.7759208530042088e-05,1.7754008889969554e-05
208,1.8564831750045415e-05,1.859219739002583e-05,1.758314530001371e-05,1.778691136998532e-05,1.7759208530042088e-05,1.7754008889969554e-05,1.7691465060051996e-05
209,1.859219739002583e-05,1.758314530001371e-05,1.778691136998532e-05,1.7759208530042088e-05,1.7754008889969554e-05,1.7691465060051996e-05,1.7654798519943142e-05
210,1.758314530001371e-05,1.778691136998532e-05,1.7759208530042088e-05,1.7754008889969554e-05,1.7691465060051996e-05,1.7654798519943142e-05,1.8458078780022333e-05
211,1.778691136998532e-05,1.7759208530042088e-05,1.7754008889969554e-05,1.7691465060051996e-05,1.7654798519943142e-05,1.8458078780022333e-05,1.8944456539975363e-05
212,1.7759208530042088e-05,1.7754008889969554e-05,1.7691465060051996e-05,1.7654798519943142e-05,1.8458078780022333e-05,1.8944456539975363e-05,1.8974590030047693e-05
213,1.7754008889969554e-05,1.7691465060051996e-05,1.7654798519943142e-05,1.8458078780022333e-05,1.8944456539975363e-05,1.8974590030047693e-05,1.840267327002948e-05
214,1.7691465060051996e-05,1.7654798519943142e-05,1.8458078780022333e-05,1.8944456539975363e-05,1.8974590030047693e-05,1.840267327002948e-05,1.821684787995764e-05
215,1.7654798519943142e-05,1.8458078780022333e-05,1.8944456539975363e-05,1.8974590030047693e-05,1.840267327002948e-05,1.821684787995764e-05,1.812362762997509e-05
216,1.8458078780022333e-05,1.8944456539975363e-05,1.8974590030047693e-05,1.840267327002948e-05,1.821684787995764e-05,1.812362762997509e-05,1.8983810289937538e-05
217,1.8944456539975363e-05,1.8974590030047693e-05,1.840267327002948e-05,1.821684787995764e-05,1.812362762997509e-05,1.8983810289937538e-05,1.8479128289982326e-05
218,1.8974590030047693e-05,1.840267327002948e-05,1.821684787995764e-05,1.812362762997509e-05,1.8983810289937538e-05,1.8479128289982326e-05,2.0495127700269222e-05
219,1.840267327002948e-05,1.821684787995764e-05,1.812362762997509e-05,1.8983810289937538e-05,1.8479128289982326e-05,2.0495127700269222e-05,1.923303789953934e-05
220,1.821684787995764e-05,1.812362762997509e-05,1.8983810289937538e-05,1.8479128289982326e-05,2.0495127700269222e-05,1.923303789953934e-05,1.913939520018175e-05
221,1.812362762997509e-05,1.8983810289937538e-05,1.8479128289982326e-05,2.0495127700269222e-05,1.923303789953934e-05,1.913939520018175e-05,1.774602120058262e-05
222,1.8983810289937538e-05,1.8479128289982326e-05,2.0495127700269222e-05,1.923303789953934e-05,1.913939520018175e-05,1.774602120058262e-05,1.7139428300288274e-05
223,1.8479128289982326e-05,2.0495127700269222e-05,1.923303789953934e-05,1.913939520018175e-05,1.774602120058262e-05,1.7139428300288274e-05,1.7618868200224824e-05
224,2.0495127700269222e-05,1.923303789953934e-05,1.913939520018175e-05,1.774602120058262e-05,1.7139428300288274e-05,1.7618868200224824e-05,1.737594129954232e-05
225,1.923303789953934e-05,1.913939520018175e-05,1.774602120058262e-05,1.7139428300288274e-05,1.7618868200224824e-05,1.737594129954232e-05,1.7696278729999904e-05
226,1.913939520018175e-05,1.774602120058262e-05,1.7139428300288274e-05,1.7618868200224824e-05,1.737594129954232e-05,1.7696278729999904e-05,1.9364069020011812e-05
227,1.774602120058262e-05,1.7139428300288274e-05,1.7618868200224824e-05,1.737594129954232e-05,1.7696278729999904e-05,1.9364069020011812e-05,1.8151920410018647e-05
228,1.7139428300288274e-05,1.7618868200224824e-05,1.737594129954232e-05,1.7696278729999904e-05,1.9364069020011812e-05,1.8151920410018647e-05,1.687833537995175e-05
229,1.7618868200224824e-05,1.737594129954232e-05,1.7696278729999904e-05,1.9364069020011812e-05,1.8151920410018647e-05,1.687833537995175e-05,1.6911463279975578e-05
230,1.737594129954232e-05,1.7696278729999904e-05,1.9364069020011812e-05,1.8151920410018647e-05,1.687833537995175e-05,1.6911463279975578e-05,1.6885211970002276e-05
231,1.7696278729999904e-05,1.9364069020011812e-05,1.8151920410018647e-05,1.687833537995175e-05,1.6911463279975578e-05,1.6885211970002276e-05,1.6928215930020088e-05
232,1.9364069020011812e-05,1.8151920410018647e-05,1.687833537995175e-05,1.6911463279975578e-05,1.6885211970002276e-05,1.6928215930020088e-05,1.917201037002087e-05
233,1.8151920410018647e-05,1.687833537995175e-05,1.6911463279975578e-05,1.6885211970002276e-05,1.6928215930020088e-05,1.917201037002087e-05,1.7091576820021146e-05
234,1.687833537995175e-05,1.6911463279975578e-05,1.6885211970002276e-05,1.6928215930020088e-05,1.917201037002087e-05,1.7091576820021146e-05,1.6956931769964284e-05
235,1.6911463279975578e-05,1.6885211970002276e-05,1.6928215930020088e-05,1.917201037002087e-05,1.7091576820021146e-05,1.6956931769964284e-05,1.6729025789973095e-05
236,1.6885211970002276e-05,1.6928215930020088e-05,1.917201037002087e-05,1.7091576820021146e-05,1.6956931769964284e-05,1.6729025789973095e-05,1.721743406000314e-05
237,1.6928215930020088e-05,1.917201037002087e-05,1.7091576820021146e-05,1.6956931769964284e-05,1.6729025789973095e-05,1.721743406000314e-05,1.828241766997962e-05
238,1.917201037002087e-05,1.7091576820021146e-05,1.6956931769964284e-05,1.6729025789973095e-05,1.721743406000314e-05,1.828241766997962e-05,1.864148384993314e-05
239,1.7091576820021146e-05,1.6956931769964284e-05,1.6729025789973095e-05,1.721743406000314e-05,1.828241766997962e-05,1.864148384993314e-05,1.6891204280036617e-05
240,1.6956931769964284e-05,1.6729025789973095e-05,1.721743406000314e-05,1.828241766997962e-05,1.864148384993314e-05,1.6891204280036617e-05,1.6778642700010095e-05
241,1.6729025789973095e-05,1.721743406000314e-05,1.828241766997962e-05,1.864148384993314e-05,1.6891204280036617e-05,1.6778642700010095e-05,1.7079996920001578e-05
242,1.721743406000314e-05,1.828241766997962e-05,1.864148384993314e-05,1.6891204280036617e-05,1.6778642700010095e-05,1.7079996920001578e-05,1.8282523669986405e-05
243,1.828241766997962e-05,1.864148384993314e-05,1.6891204280036617e-05,1.6778642700010095e-05,1.7079996920001578e-05,1.8282523669986405e-05,2.0323236379990704e-05
244,1.864148384993314e-05,1.6891204280036617e-05,1.6778642700010095e-05,1.7079996920001578e-05,1.8282523669986405e-05,2.0323236379990704e-05,1.8365959750008187e-05
245,1.6891204280036617e-05,1.6778642700010095e-05,1.7079996920001578e-05,1.8282523669986405e-05,2.0323236379990704e-05,1.8365959750008187e-05,1.9394416280047153e-05
246,1.6778642700010095e-05,1.7079996920001578e-05,1.8282523669986405e-05,2.0323236379990704e-05,1.8365959750008187e-05,1.9394416280047153e-05,2.2212574400327866e-05
247,1.7079996920001578e-05,1.8282523669986405e-05,2.0323236379990704e-05,1.8365959750008187e-05,1.9394416280047153e-05,2.2212574400327866e-05,1.876578039955348e-05
248,1.8282523669986405e-05,2.0323236379990704e-05,1.8365959750008187e-05,1.9394416280047153e-05,2.2212574400327866e-05,1.876578039955348e-05,2.0331193899619392e-05
249,2.0323236379990704e-05,1.8365959750008187e-05,1.9394416280047153e-05,2.2212574400327866e-05,1.876578039955348e-05,2.0331193899619392e-05,1.670433580002282e-05
250,1.8365959750008187e-05,1.9394416280047153e-05,2.2212574400327866e-05,1.876578039955348e-05,2.0331193899619392e-05,1.670433580002282e-05,1.6850776600040263e-05
251,1.9394416280047153e-05,2.2212574400327866e-05,1.876578039955348e-05,2.0331193899619392e-05,1.670433580002282e-05,1.6850776600040263e-05,1.7646595199767033e-05
252,2.2212574400327866e-05,1.876578039955348e-05,2.0331193899619392e-05,1.670433580002282e-05,1.6850776600040263e-05,1.7646595199767033e-05,1.6834801499499008e-05
253,1.876578039955348e-05,2.0331193899619392e-05,1.670433580002282e-05,1.6850776600040263e-05,1.7646595199767033e-05,1.6834801499499008e-05,1.8907892429997445e-05
254,2.0331193899619392e-05,1.670433580002282e-05,1.6850776600040263e-05,1.7646595199767033e-05,1.6834801499499008e-05,1.8907892429997445e-05,1.800863684999058e-05
255,1.670433580002282e-05,1.6850776600040263e-05,1.7646595199767033e-05,1.6834801499499008e-05,1.8907892429997445e-05,1.800863684999058e-05,1.6779454920033457e-05
256,1.6850776600040263e-05,1.7646595199767033e-05,1.6834801499499008e-05,1.8907892429997445e-05,1.800863684999058e-05,1.6779454920033457e-05,1.696888286001922e-05
257,1.7646595199767033e-05,1.6834801499499008e-05,1.8907892429997445e-05,1.800863684999058e-05,1.6779454920033457e-05,1.696888286001922e-05,1.6869708859958335e-05
258,1.6834801499499008e-05,1.8907892429997445e-05,1.800863684999058e-05,1.6779454920033457e-05,1.696888286001922e-05,1.6869708859958335e-05,1.6860642729952815e-05
259,1.8907892429997445e-05,1.800863684999058e-05,1.6779454920033457e-05,1.696888286001922e-05,1.6869708859958335e-05,1.6860642729952815e-05,1.7105606030017954e-05
260,1.800863684999058e-05,1.6779454920033457e-05,1.696888286001922e-05,1.6869708859958335e-05,1.6860642729952815e-05,1.7105606030017954e-05,1.8518287270053405e-05
261,1.6779454920033457e-05,1.696888286001922e-05,1.6869708859958335e-05,1.6860642729952815e-05,1.7105606030017954e-05,1.8518287270053405e-05,2.1294202670032974e-05
262,1.696888286001922e-05,1.6869708859958335e-05,1.6860642729952815e-05,1.7105606030017954e-05,1.8518287270053405e-05,2.1294202670032974e-05,1.7918774419958936e-05
263,1.6869708859958335e-05,1.6860642729952815e-05,1.7105606030017954e-05,1.8518287270053405e-05,2.1294202670032974e-05,1.7918774419958936e-05,1.850545997003792e-05
264,1.6860642729952815e-05,1.7105606030017954e-05,1.8518287270053405e-05,2.1294202670032974e-05,1.7918774419958936e-05,1.850545997003792e-05,1.947203488998639e-05
265,1.7105606030017954e-05,1.8518287270053405e-05,2.1294202670032974e-05,1.7918774419958936e-05,1.850545997003792e-05,1.947203488998639e-05,1.8507279920013388e-05
266,1.8518287270053405e-05,2.1294202670032974e-05,1.7918774419958936e-05,1.850545997003792e-05,1.947203488998639e-05,1.8507279920013388e-05,1.900932071999705e-05
267,2.1294202670032974e-05,1.7918774419958936e-05,1.850545997003792e-05,1.947203488998639e-05,1.8507279920013388e-05,1.900932071999705e-05,1.8655069310043473e-05
268,1.7918774419958936e-05,1.850545997003792e-05,1.947203488998639e-05,1.8507279920013388e-05,1.900932071999705e-05,1.8655069310043473e-05,1.8907999750008457e-05
269,1.850545997003792e-05,1.947203488998639e-05,1.8507279920013388e-05,1.900932071999705e-05,1.8655069310043473e-05,1.8907999750008457e-05,1.8746106250036973e-05
270,1.947203488998639e-05,1.8507279920013388e-05,1.900932071999705e-05,1.8655069310043473e-05,1.8907999750008457e-05,1.8746106250036973e-05,1.803030327995657e-05
271,1.8507279920013388e-05,1.900932071999705e-05,1.8655069310043473e-05,1.8907999750008457e-05,1.8746106250036973e-05,1.803030327995657e-05,1.6937230690018622e-05
272,1.900932071999705e-05,1.8655069310043473e-05,1.8907999750008457e-05,1.8746106250036973e-05,1.803030327995657e-05,1.6937230690018622e-05,1.6857386179981403e-05
273,1.8655069310043473e-05,1.8907999750008457e-05,1.8746106250036973e-05,1.803030327995657e-05,1.6937230690018622e-05,1.6857386179981403e-05,1.6817047339936836e-05
274,1.8907999750008457e-05,1.8746106250036973e-05,1.803030327995657e-05,1.6937230690018622e-05,1.6857386179981403e-05,1.6817047339936836e-05,1.6964127690007445e-05
275,1.8746106250036973e-05,1.803030327995657e-05,1.6937230690018622e-05,1.6857386179981403e-05,1.6817047339936836e-05,1.6964127690007445e-05,1.8213157760037574e-05
276,1.803030327995657e-05,1.6937230690018622e-05,1.6857386179981403e-05,1.6817047339936836e-05,1.6964127690007445e-05,1.8213157760037574e-05,1.8388964900004793e-05
277,1.6937230690018622e-05,1.6857386179981403e-05,1.6817047339936836e-05,1.6964127690007445e-05,1.8213157760037574e-05,1.8388964900004793e-05,1.8114311850004014e-05
278,1.6857386179981403e-05,1.6817047339936836e-05,1.6964127690007445e-05,1.8213157760037574e-05,1.8388964900004793e-05,1.8114311850004014e-05,1.8274055360016062e-05
279,1.6817047339936836e-05,1.6964127690007445e-05,1.8213157760037574e-05,1.8388964900004793e-05,1.8114311850004014e-05,1.8274055360016062e-05,1.853824411002279e-05
280,1.6964127690007445e-05,1.8213157760037574e-05,1.8388964900004793e-05,1.8114311850004014e-05,1.8274055360016062e-05,1.853824411002279e-05,1.8519202079987736e-05
281,1.8213157760037574e-05,1.8388964900004793e-05,1.8114311850004014e-05,1.8274055360016062e-05,1.853824411002279e-05,1.8519202079987736e-05,1.850145648000762e-05
282,1.8388964900004793e-05,1.8114311850004014e-05,1.8274055360016062e-05,1.853824411002279e-05,1.8519202079987736e-05,1.850145648000762e-05,1.8736484089968145e-05
283,1.8114311850004014e-05,1.8274055360016062e-05,1.853824411002279e-05,1.8519202079987736e-05,1.850145648000762e-05,1.8736484089968145e-05,1.9029635230035636e-05
284,1.8274055360016062e-05,1.853824411002279e-05,1.8519202079987736e-05,1.850145648000762e-05,1.8736484089968145e-05,1.9029635230035636e-05,1.9156351900019216e-05
285,1.853824411002279e-05,1.8519202079987736e-05,1.850145648000762e-05,1.8736484089968145e-05,1.9029635230035636e-05,1.9156351900019216e-05,1.9833580019985676e-05
286,1.8519202079987736e-05,1.850145648000762e-05,1.8736484089968145e-05,1.9029635230035636e-05,1.9156351900019216e-05,1.9833580019985676e-05,2.2103447879999294e-05
287,1.850145648000762e-05,1.8736484089968145e-05,1.9029635230035636e-05,1.9156351900019216e-05,1.9833580019985676e-05,2.2103447879999294e-05,2.0243050170029165e-05
288,1.8736484089968145e-05,1.9029635230035636e-05,1.9156351900019216e-05,1.9833580019985676e-05,2.2103447879999294e-05,2.0243050170029165e-05,2.3476780600321944e-05
289,1.9029635230035636e-05,1.9156351900019216e-05,1.9833580019985676e-05,2.2103447879999294e-05,2.0243050170029165e-05,2.3476780600321944e-05,2.3857578099705278e-05
290,1.9156351900019216e-05,1.9833580019985676e-05,2.2103447879999294e-05,2.0243050170029165e-05,2.3476780600321944e-05,2.3857578099705278e-05,1.8645204300264594e-05
291,1.9833580019985676e-05,2.2103447879999294e-05,2.0243050170029165e-05,2.3476780600321944e-05,2.3857578099705278e-05,1.8645204300264594e-05,1.6695139600051335e-05
292,2.2103447879999294e-05,2.0243050170029165e-05,2.3476780600321944e-05,2.3857578099705278e-05,1.8645204300264594e-05,1.6695139600051335e-05,2.103160580008989e-05
293,2.0243050170029165e-05,2.3476780600321944e-05,2.3857578099705278e-05,1.8645204300264594e-05,1.6695139600051335e-05,2.103160580008989e-05,2.0228252200467978e-05
294,2.3476780600321944e-05,2.3857578099705278e-05,1.8645204300264594e-05,1.6695139600051335e-05,2.103160580008989e-05,2.0228252200467978e-05,1.97523167997133e-05
295,2.3857578099705278e-05,1.8645204300264594e-05,1.6695139600051335e-05,2.103160580008989e-05,2.0228252200467978e-05,1.97523167997133e-05,2.0063432199822275e-05
296,1.8645204300264594e-05,1.6695139600051335e-05,2.103160580008989e-05,2.0228252200467978e-05,1.97523167997133e-05,2.0063432199822275e-05,1.9033755899727112e-05
297,1.6695139600051335e-05,2.103160580008989e-05,2.0228252200467978e-05,1.97523167997133e-05,2.0063432199822275e-05,1.9033755899727112e-05,1.988112040053238e-05
298,2.103160580008989e-05,2.0228252200467978e-05,1.97523167997133e-05,2.0063432199822275e-05,1.9033755899727112e-05,1.988112040053238e-05,1.6541917599533916e-05
299,2.0228252200467978e-05,1.97523167997133e-05,2.0063432199822275e-05,1.9033755899727112e-05,1.988112040053238e-05,1.6541917599533916e-05,1.6609504200459924e-05
300,1.97523167997133e-05,2.0063432199822275e-05,1.9033755899727112e-05,1.988112040053238e-05,1.6541917599533916e-05,1.6609504200459924e-05,1.7019778900430537e-05
301,2.0063432199822275e-05,1.9033755899727112e-05,1.988112040053238e-05,1.6541917599533916e-05,1.6609504200459924e-05,1.7019778900430537e-05,1.890320110032917e-05
302,1.9033755899727112e-05,1.988112040053238e-05,1.6541917599533916e-05,1.6609504200459924e-05,1.7019778900430537e-05,1.890320110032917e-05,1.9420738429980703e-05
303,1.988112040053238e-05,1.6541917599533916e-05,1.6609504200459924e-05,1.7019778900430537e-05,1.890320110032917e-05,1.9420738429980703e-05,1.9133934099954787e-05
304,1.6541917599533916e-05,1.6609504200459924e-05,1.7019778900430537e-05,1.890320110032917e-05,1.9420738429980703e-05,1.9133934099954787e-05,1.9460427119993257e-05
305,1.6609504200459924e-05,1.7019778900430537e-05,1.890320110032917e-05,1.9420738429980703e-05,1.9133934099954787e-05,1.9460427119993257e-05,2.0720416830008618e-05
306,1.7019778900430537e-05,1.890320110032917e-05,1.9420738429980703e-05,1.9133934099954787e-05,1.9460427119993257e-05,2.0720416830008618e-05,2.0075159440020797e-05
307,1.890320110032917e-05,1.9420738429980703e-05,1.9133934099954787e-05,1.9460427119993257e-05,2.0720416830008618e-05,2.0075159440020797e-05,1.8124507629981962e-05
308,1.9420738429980703e-05,1.9133934099954787e-05,1.9460427119993257e-05,2.0720416830008618e-05,2.0075159440020797e-05,1.8124507629981962e-05,1.8577826299951993e-05
309,1.9133934099954787e-05,1.9460427119993257e-05,2.0720416830008618e-05,2.0075159440020797e-05,1.8124507629981962e-05,1.8577826299951993e-05,1.8819937239968568e-05
310,1.9460427119993257e-05,2.0720416830008618e-05,2.0075159440020797e-05,1.8124507629981962e-05,1.8577826299951993e-05,1.8819937239968568e-05,1.9242733049977686e-05
311,2.0720416830008618e-05,2.0075159440020797e-05,1.8124507629981962e-05,1.8577826299951993e-05,1.8819937239968568e-05,1.9242733049977686e-05,1.841685483996116e-05
312,2.0075159440020797e-05,1.8124507629981962e-05,1.8577826299951993e-05,1.8819937239968568e-05,1.9242733049977686e-05,1.841685483996116e-05,1.8113006369967478e-05
313,1.8124507629981962e-05,1.8577826299951993e-05,1.8819937239968568e-05,1.9242733049977686e-05,1.841685483996116e-05,1.8113006369967478e-05,1.7246285720029847e-05
314,1.8577826299951993e-05,1.8819937239968568e-05,1.9242733049977686e-05,1.841685483996116e-05,1.8113006369967478e-05,1.7246285720029847e-05,1.748823023001023e-05
315,1.8819937239968568e-05,1.9242733049977686e-05,1.841685483996116e-05,1.8113006369967478e-05,1.7246285720029847e-05,1.748823023001023e-05,1.8033951749966946e-05
316,1.9242733049977686e-05,1.841685483996116e-05,1.8113006369967478e-05,1.7246285720029847e-05,1.748823023001023e-05,1.8033951749966946e-05,1.7022886510021635e-05
317,1.841685483996116e-05,1.8113006369967478e-05,1.7246285720029847e-05,1.748823023001023e-05,1.8033951749966946e-05,1.7022886510021635e-05,1.7275143310034765e-05
318,1.8113006369967478e-05,1.7246285720029847e-05,1.748823023001023e-05,1.8033951749966946e-05,1.7022886510021635e-05,1.7275143310034765e-05,1.7368907100026265e-05
319,1.7246285720029847e-05,1.748823023001023e-05,1.8033951749966946e-05,1.7022886510021635e-05,1.7275143310034765e-05,1.7368907100026265e-05,1.733646761997079e-05
320,1.748823023001023e-05,1.8033951749966946e-05,1.7022886510021635e-05,1.7275143310034765e-05,1.7368907100026265e-05,1.733646761997079e-05,1.7227692050000767e-05
321,1.8033951749966946e-05,1.7022886510021635e-05,1.7275143310034765e-05,1.7368907100026265e-05,1.733646761997079e-05,1.7227692050000767e-05,1.731729056999029e-05
322,1.7022886510021635e-05,1.7275143310034765e-05,1.7368907100026265e-05,1.733646761997079e-05,1.7227692050000767e-05,1.731729056999029e-05,1.730950936995214e-05
323,1.7275143310034765e-05,1.7368907100026265e-05,1.733646761997079e-05,1.7227692050000767e-05,1.731729056999029e-05,1.730950936995214e-05,1.7297132579988103e-05
324,1.7368907100026265e-05,1.733646761997079e-05,1.7227692050000767e-05,1.731729056999029e-05,1.730950936995214e-05,1.7297132579988103e-05,1.749223297003482e-05
325,1.733646761997079e-05,1.7227692050000767e-05,1.731729056999029e-05,1.730950936995214e-05,1.7297132579988103e-05,1.749223297003482e-05,1.7845136870018906e-05
326,1.7227692050000767e-05,1.731729056999029e-05,1.730950936995214e-05,1.7297132579988103e-05,1.749223297003482e-05,1.7845136870018906e-05,1.7258996189993923e-05
327,1.731729056999029e-05,1.730950936995214e-05,1.7297132579988103e-05,1.749223297003482e-05,1.7845136870018906e-05,1.7258996189993923e-05,1.7653470470031607e-05
328,1.730950936995214e-05,1.7297132579988103e-05,1.749223297003482e-05,1.7845136870018906e-05,1.7258996189993923e-05,1.7653470470031607e-05,1.7382256359996972e-05
329,1.7297132579988103e-05,1.749223297003482e-05,1.7845136870018906e-05,1.7258996189993923e-05,1.7653470470031607e-05,1.7382256359996972e-05,1.7797793649951926e-05
330,1.749223297003482e-05,1.7845136870018906e-05,1.7258996189993923e-05,1.7653470470031607e-05,1.7382256359996972e-05,1.7797793649951926e-05,1.855712112999754e-05
331,1.7845136870018906e-05,1.7258996189993923e-05,1.7653470470031607e-05,1.7382256359996972e-05,1.7797793649951926e-05,1.855712112999754e-05,1.7454328629974042e-05
