,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7
173,5.5776769899966895e-06,5.400896510000166e-06,5.5712620499980405e-06,5.33497049998914e-06,5.460261529988202e-06,5.450282300007529e-06,5.482764930002304e-06
174,5.400896510000166e-06,5.5712620499980405e-06,5.33497049998914e-06,5.460261529988202e-06,5.450282300007529e-06,5.482764930002304e-06,5.375318899987178e-06
175,5.5712620499980405e-06,5.33497049998914e-06,5.460261529988202e-06,5.450282300007529e-06,5.482764930002304e-06,5.375318899987178e-06,5.4620566999983566e-06
176,5.33497049998914e-06,5.460261529988202e-06,5.450282300007529e-06,5.482764930002304e-06,5.375318899987178e-06,5.4620566999983566e-06,5.377324349992705e-06
177,5.460261529988202e-06,5.450282300007529e-06,5.482764930002304e-06,5.375318899987178e-06,5.4620566999983566e-06,5.377324349992705e-06,5.382451690002199e-06
178,5.450282300007529e-06,5.482764930002304e-06,5.375318899987178e-06,5.4620566999983566e-06,5.377324349992705e-06,5.382451690002199e-06,5.3081403000032875e-06
179,5.482764930002304e-06,5.375318899987178e-06,5.4620566999983566e-06,5.377324349992705e-06,5.382451690002199e-06,5.3081403000032875e-06,5.663770709998062e-06
180,5.375318899987178e-06,5.4620566999983566e-06,5.377324349992705e-06,5.382451690002199e-06,5.3081403000032875e-06,5.663770709998062e-06,5.406410770010553e-06
181,5.4620566999983566e-06,5.377324349992705e-06,5.382451690002199e-06,5.3081403000032875e-06,5.663770709998062e-06,5.406410770010553e-06,5.424919109991606e-06
182,5.377324349992705e-06,5.382451690002199e-06,5.3081403000032875e-06,5.663770709998062e-06,5.406410770010553e-06,5.424919109991606e-06,5.485105509997084e-06
183,5.382451690002199e-06,5.3081403000032875e-06,5.663770709998062e-06,5.406410770010553e-06,5.424919109991606e-06,5.485105509997084e-06,5.410159849998309e-06
184,5.3081403000032875e-06,5.663770709998062e-06,5.406410770010553e-06,5.424919109991606e-06,5.485105509997084e-06,5.410159849998309e-06,5.491783589986881e-06
185,5.663770709998062e-06,5.406410770010553e-06,5.424919109991606e-06,5.485105509997084e-06,5.410159849998309e-06,5.491783589986881e-06,5.443771009995544e-06
186,5.406410770010553e-06,5.424919109991606e-06,5.485105509997084e-06,5.410159849998309e-06,5.491783589986881e-06,5.443771009995544e-06,5.329764199996134e-06
187,5.424919109991606e-06,5.485105509997084e-06,5.410159849998309e-06,5.491783589986881e-06,5.443771009995544e-06,5.329764199996134e-06,5.49308416999338e-06
188,5.485105509997084e-06,5.410159849998309e-06,5.491783589986881e-06,5.443771009995544e-06,5.329764199996134e-06,5.49308416999338e-06,5.449401080004463e-06
189,5.410159849998309e-06,5.491783589986881e-06,5.443771009995544e-06,5.329764199996134e-06,5.49308416999338e-06,5.449401080004463e-06,5.41845485999147e-06
190,5.491783589986881e-06,5.443771009995544e-06,5.329764199996134e-06,5.49308416999338e-06,5.449401080004463e-06,5.41845485999147e-06,5.467400509987783e-06
191,5.443771009995544e-06,5.329764199996134e-06,5.49308416999338e-06,5.449401080004463e-06,5.41845485999147e-06,5.467400509987783e-06,5.407559609993769e-06
192,5.329764199996134e-06,5.49308416999338e-06,5.449401080004463e-06,5.41845485999147e-06,5.467400509987783e-06,5.407559609993769e-06,5.480022029987595e-06
193,5.49308416999338e-06,5.449401080004463e-06,5.41845485999147e-06,5.467400509987783e-06,5.407559609993769e-06,5.480022029987595e-06,5.5608668499917256e-06
194,5.449401080004463e-06,5.41845485999147e-06,5.467400509987783e-06,5.407559609993769e-06,5.480022029987595e-06,5.5608668499917256e-06,5.551796359995933e-06
195,5.41845485999147e-06,5.467400509987783e-06,5.407559609993769e-06,5.480022029987595e-06,5.5608668499917256e-06,5.551796359995933e-06,5.533598160000111e-06
196,5.467400509987783e-06,5.407559609993769e-06,5.480022029987595e-06,5.5608668499917256e-06,5.551796359995933e-06,5.533598160000111e-06,5.554798419998405e-06
197,5.407559609993769e-06,5.480022029987595e-06,5.5608668499917256e-06,5.551796359995933e-06,5.533598160000111e-06,5.554798419998405e-06,5.5004311300035626e-06
198,5.480022029987595e-06,5.5608668499917256e-06,5.551796359995933e-06,5.533598160000111e-06,5.554798419998405e-06,5.5004311300035626e-06,5.556212079991383e-06
199,5.5608668499917256e-06,5.551796359995933e-06,5.533598160000111e-06,5.554798419998405e-06,5.5004311300035626e-06,5.556212079991383e-06,5.6183218600017425e-06
200,5.551796359995933e-06,5.533598160000111e-06,5.554798419998405e-06,5.5004311300035626e-06,5.556212079991383e-06,5.6183218600017425e-06,5.552608319994761e-06
201,5.533598160000111e-06,5.554798419998405e-06,5.5004311300035626e-06,5.556212079991383e-06,5.6183218600017425e-06,5.552608319994761e-06,5.637210650002089e-06
202,5.554798419998405e-06,5.5004311300035626e-06,5.556212079991383e-06,5.6183218600017425e-06,5.552608319994761e-06,5.637210650002089e-06,5.372771890015429e-06
203,5.5004311300035626e-06,5.556212079991383e-06,5.6183218600017425e-06,5.552608319994761e-06,5.637210650002089e-06,5.372771890015429e-06,5.586788190012158e-06
204,5.556212079991383e-06,5.6183218600017425e-06,5.552608319994761e-06,5.637210650002089e-06,5.372771890015429e-06,5.586788190012158e-06,5.559185580004851e-06
205,5.6183218600017425e-06,5.552608319994761e-06,5.637210650002089e-06,5.372771890015429e-06,5.586788190012158e-06,5.559185580004851e-06,5.361767180002062e-06
206,5.552608319994761e-06,5.637210650002089e-06,5.372771890015429e-06,5.586788190012158e-06,5.559185580004851e-06,5.361767180002062e-06,5.583238250001159e-06
207,5.637210650002089e-06,5.372771890015429e-06,5.586788190012158e-06,5.559185580004851e-06,5.361767180002062e-06,5.583238250001159e-06,5.377397499996732e-06
208,5.372771890015429e-06,5.586788190012158e-06,5.559185580004851e-06,5.361767180002062e-06,5.583238250001159e-06,5.377397499996732e-06,5.453705559993977e-06
209,5.586788190012158e-06,5.559185580004851e-06,5.361767180002062e-06,5.583238250001159e-06,5.377397499996732e-06,5.453705559993977e-06,5.606408160001593e-06
210,5.559185580004851e-06,5.361767180002062e-06,5.583238250001159e-06,5.377397499996732e-06,5.453705559993977e-06,5.606408160001593e-06,5.5646554500162895e-06
211,5.361767180002062e-06,5.583238250001159e-06,5.377397499996732e-06,5.453705559993977e-06,5.606408160001593e-06,5.5646554500162895e-06,5.452068690010492e-06
212,5.583238250001159e-06,5.377397499996732e-06,5.453705559993977e-06,5.606408160001593e-06,5.5646554500162895e-06,5.452068690010492e-06,5.577510960010841e-06
213,5.377397499996732e-06,5.453705559993977e-06,5.606408160001593e-06,5.5646554500162895e-06,5.452068690010492e-06,5.577510960010841e-06,5.35080587000266e-06
214,5.453705559993977e-06,5.606408160001593e-06,5.5646554500162895e-06,5.452068690010492e-06,5.577510960010841e-06,5.35080587000266e-06,5.433253279989003e-06
215,5.606408160001593e-06,5.5646554500162895e-06,5.452068690010492e-06,5.577510960010841e-06,5.35080587000266e-06,5.433253279989003e-06,5.455552410003292e-06
216,5.5646554500162895e-06,5.452068690010492e-06,5.577510960010841e-06,5.35080587000266e-06,5.433253279989003e-06,5.455552410003292e-06,5.43495404001078e-06
217,5.452068690010492e-06,5.577510960010841e-06,5.35080587000266e-06,5.433253279989003e-06,5.455552410003292e-06,5.43495404001078e-06,5.463491600003181e-06
218,5.577510960010841e-06,5.35080587000266e-06,5.433253279989003e-06,5.455552410003292e-06,5.43495404001078e-06,5.463491600003181e-06,5.427608949994465e-06
219,5.35080587000266e-06,5.433253279989003e-06,5.455552410003292e-06,5.43495404001078e-06,5.463491600003181e-06,5.427608949994465e-06,5.358700230008253e-06
220,5.433253279989003e-06,5.455552410003292e-06,5.43495404001078e-06,5.463491600003181e-06,5.427608949994465e-06,5.358700230008253e-06,5.401709329998994e-06
221,5.455552410003292e-06,5.43495404001078e-06,5.463491600003181e-06,5.427608949994465e-06,5.358700230008253e-06,5.401709329998994e-06,5.4943168200043145e-06
222,5.43495404001078e-06,5.463491600003181e-06,5.427608949994465e-06,5.358700230008253e-06,5.401709329998994e-06,5.4943168200043145e-06,5.3581971600033285e-06
223,5.463491600003181e-06,5.427608949994465e-06,5.358700230008253e-06,5.401709329998994e-06,5.4943168200043145e-06,5.3581971600033285e-06,5.500733890003175e-06
224,5.427608949994465e-06,5.358700230008253e-06,5.401709329998994e-06,5.4943168200043145e-06,5.3581971600033285e-06,5.500733890003175e-06,5.493834010012506e-06
225,5.358700230008253e-06,5.401709329998994e-06,5.4943168200043145e-06,5.3581971600033285e-06,5.500733890003175e-06,5.493834010012506e-06,5.591178049999143e-06
226,5.401709329998994e-06,5.4943168200043145e-06,5.3581971600033285e-06,5.500733890003175e-06,5.493834010012506e-06,5.591178049999143e-06,5.610827200016501e-06
227,5.4943168200043145e-06,5.3581971600033285e-06,5.500733890003175e-06,5.493834010012506e-06,5.591178049999143e-06,5.610827200016501e-06,5.490186919996632e-06
228,5.3581971600033285e-06,5.500733890003175e-06,5.493834010012506e-06,5.591178049999143e-06,5.610827200016501e-06,5.490186919996632e-06,5.433639279999625e-06
229,5.500733890003175e-06,5.493834010012506e-06,5.591178049999143e-06,5.610827200016501e-06,5.490186919996632e-06,5.433639279999625e-06,5.44314120999843e-06
230,5.493834010012506e-06,5.591178049999143e-06,5.610827200016501e-06,5.490186919996632e-06,5.433639279999625e-06,5.44314120999843e-06,5.463021069990646e-06
231,5.591178049999143e-06,5.610827200016501e-06,5.490186919996632e-06,5.433639279999625e-06,5.44314120999843e-06,5.463021069990646e-06,5.467585959995631e-06
232,5.610827200016501e-06,5.490186919996632e-06,5.433639279999625e-06,5.44314120999843e-06,5.463021069990646e-06,5.467585959995631e-06,5.532075119990623e-06
233,5.490186919996632e-06,5.433639279999625e-06,5.44314120999843e-06,5.463021069990646e-06,5.467585959995631e-06,5.532075119990623e-06,5.398837979992095e-06
234,5.433639279999625e-06,5.44314120999843e-06,5.463021069990646e-06,5.467585959995631e-06,5.532075119990623e-06,5.398837979992095e-06,5.40847919000953e-06
235,5.44314120999843e-06,5.463021069990646e-06,5.467585959995631e-06,5.532075119990623e-06,5.398837979992095e-06,5.40847919000953e-06,5.291085900007601e-06
236,5.463021069990646e-06,5.467585959995631e-06,5.532075119990623e-06,5.398837979992095e-06,5.40847919000953e-06,5.291085900007601e-06,5.463128299998061e-06
237,5.467585959995631e-06,5.532075119990623e-06,5.398837979992095e-06,5.40847919000953e-06,5.291085900007601e-06,5.463128299998061e-06,5.5057777199908744e-06
238,5.532075119990623e-06,5.398837979992095e-06,5.40847919000953e-06,5.291085900007601e-06,5.463128299998061e-06,5.5057777199908744e-06,5.477087600011146e-06
239,5.398837979992095e-06,5.40847919000953e-06,5.291085900007601e-06,5.463128299998061e-06,5.5057777199908744e-06,5.477087600011146e-06,5.3891589400154775e-06
240,5.40847919000953e-06,5.291085900007601e-06,5.463128299998061e-06,5.5057777199908744e-06,5.477087600011146e-06,5.3891589400154775e-06,5.423935799990431e-06
241,5.291085900007601e-06,5.463128299998061e-06,5.5057777199908744e-06,5.477087600011146e-06,5.3891589400154775e-06,5.423935799990431e-06,5.393362529994192e-06
242,5.463128299998061e-06,5.5057777199908744e-06,5.477087600011146e-06,5.3891589400154775e-06,5.423935799990431e-06,5.393362529994192e-06,5.526403879994177e-06
243,5.5057777199908744e-06,5.477087600011146e-06,5.3891589400154775e-06,5.423935799990431e-06,5.393362529994192e-06,5.526403879994177e-06,5.502756499990937e-06
244,5.477087600011146e-06,5.3891589400154775e-06,5.423935799990431e-06,5.393362529994192e-06,5.526403879994177e-06,5.502756499990937e-06,5.496365939998214e-06
245,5.3891589400154775e-06,5.423935799990431e-06,5.393362529994192e-06,5.526403879994177e-06,5.502756499990937e-06,5.496365939998214e-06,5.350262630017824e-06
246,5.423935799990431e-06,5.393362529994192e-06,5.526403879994177e-06,5.502756499990937e-06,5.496365939998214e-06,5.350262630017824e-06,5.594910079998954e-06
247,5.393362529994192e-06,5.526403879994177e-06,5.502756499990937e-06,5.496365939998214e-06,5.350262630017824e-06,5.594910079998954e-06,5.457626029983658e-06
248,5.526403879994177e-06,5.502756499990937e-06,5.496365939998214e-06,5.350262630017824e-06,5.594910079998954e-06,5.457626029983658e-06,5.630969819994789e-06
249,5.502756499990937e-06,5.496365939998214e-06,5.350262630017824e-06,5.594910079998954e-06,5.457626029983658e-06,5.630969819994789e-06,5.412989079995896e-06
250,5.496365939998214e-06,5.350262630017824e-06,5.594910079998954e-06,5.457626029983658e-06,5.630969819994789e-06,5.412989079995896e-06,5.562204939997173e-06
251,5.350262630017824e-06,5.594910079998954e-06,5.457626029983658e-06,5.630969819994789e-06,5.412989079995896e-06,5.562204939997173e-06,5.277649529998598e-06
252,5.594910079998954e-06,5.457626029983658e-06,5.630969819994789e-06,5.412989079995896e-06,5.562204939997173e-06,5.277649529998598e-06,5.470391959988774e-06
253,5.457626029983658e-06,5.630969819994789e-06,5.412989079995896e-06,5.562204939997173e-06,5.277649529998598e-06,5.470391959988774e-06,5.419502829990961e-06
254,5.630969819994789e-06,5.412989079995896e-06,5.562204939997173e-06,5.277649529998598e-06,5.470391959988774e-06,5.419502829990961e-06,5.417885349997959e-06
255,5.412989079995896e-06,5.562204939997173e-06,5.277649529998598e-06,5.470391959988774e-06,5.419502829990961e-06,5.417885349997959e-06,5.330991249993531e-06
256,5.562204939997173e-06,5.277649529998598e-06,5.470391959988774e-06,5.419502829990961e-06,5.417885349997959e-06,5.330991249993531e-06,5.486695649997273e-06
257,5.277649529998598e-06,5.470391959988774e-06,5.419502829990961e-06,5.417885349997959e-06,5.330991249993531e-06,5.486695649997273e-06,5.453470979991834e-06
258,5.470391959988774e-06,5.419502829990961e-06,5.417885349997959e-06,5.330991249993531e-06,5.486695649997273e-06,5.453470979991834e-06,5.539002839996101e-06
259,5.419502829990961e-06,5.417885349997959e-06,5.330991249993531e-06,5.486695649997273e-06,5.453470979991834e-06,5.539002839996101e-06,5.452329199997621e-06
260,5.417885349997959e-06,5.330991249993531e-06,5.486695649997273e-06,5.453470979991834e-06,5.539002839996101e-06,5.452329199997621e-06,5.329141530000925e-06
261,5.330991249993531e-06,5.486695649997273e-06,5.453470979991834e-06,5.539002839996101e-06,5.452329199997621e-06,5.329141530000925e-06,5.45984985999894e-06
262,5.486695649997273e-06,5.453470979991834e-06,5.539002839996101e-06,5.452329199997621e-06,5.329141530000925e-06,5.45984985999894e-06,5.3924737500165065e-06
263,5.453470979991834e-06,5.539002839996101e-06,5.452329199997621e-06,5.329141530000925e-06,5.45984985999894e-06,5.3924737500165065e-06,5.3844445899994755e-06
264,5.539002839996101e-06,5.452329199997621e-06,5.329141530000925e-06,5.45984985999894e-06,5.3924737500165065e-06,5.3844445899994755e-06,5.490940830004547e-06
265,5.452329199997621e-06,5.329141530000925e-06,5.45984985999894e-06,5.3924737500165065e-06,5.3844445899994755e-06,5.490940830004547e-06,5.3932091200113065e-06
266,5.329141530000925e-06,5.45984985999894e-06,5.3924737500165065e-06,5.3844445899994755e-06,5.490940830004547e-06,5.3932091200113065e-06,5.5256503999953565e-06
267,5.45984985999894e-06,5.3924737500165065e-06,5.3844445899994755e-06,5.490940830004547e-06,5.3932091200113065e-06,5.5256503999953565e-06,5.409193369996501e-06
268,5.3924737500165065e-06,5.3844445899994755e-06,5.490940830004547e-06,5.3932091200113065e-06,5.5256503999953565e-06,5.409193369996501e-06,5.40768766999463e-06
269,5.3844445899994755e-06,5.490940830004547e-06,5.3932091200113065e-06,5.5256503999953565e-06,5.409193369996501e-06,5.40768766999463e-06,5.528436130007322e-06
270,5.490940830004547e-06,5.3932091200113065e-06,5.5256503999953565e-06,5.409193369996501e-06,5.40768766999463e-06,5.528436130007322e-06,5.5375379599900046e-06
271,5.3932091200113065e-06,5.5256503999953565e-06,5.409193369996501e-06,5.40768766999463e-06,5.528436130007322e-06,5.5375379599900046e-06,5.487289399989095e-06
272,5.5256503999953565e-06,5.409193369996501e-06,5.40768766999463e-06,5.528436130007322e-06,5.5375379599900046e-06,5.487289399989095e-06,5.303316359986639e-06
273,5.409193369996501e-06,5.40768766999463e-06,5.528436130007322e-06,5.5375379599900046e-06,5.487289399989095e-06,5.303316359986639e-06,5.324439430005441e-06
274,5.40768766999463e-06,5.528436130007322e-06,5.5375379599900046e-06,5.487289399989095e-06,5.303316359986639e-06,5.324439430005441e-06,5.3703359300016015e-06
275,5.528436130007322e-06,5.5375379599900046e-06,5.487289399989095e-06,5.303316359986639e-06,5.324439430005441e-06,5.3703359300016015e-06,5.455347560000518e-06
276,5.5375379599900046e-06,5.487289399989095e-06,5.303316359986639e-06,5.324439430005441e-06,5.3703359300016015e-06,5.455347560000518e-06,5.398479400009819e-06
277,5.487289399989095e-06,5.303316359986639e-06,5.324439430005441e-06,5.3703359300016015e-06,5.455347560000518e-06,5.398479400009819e-06,5.451010249998944e-06
278,5.303316359986639e-06,5.324439430005441e-06,5.3703359300016015e-06,5.455347560000518e-06,5.398479400009819e-06,5.451010249998944e-06,5.332301109992841e-06
279,5.324439430005441e-06,5.3703359300016015e-06,5.455347560000518e-06,5.398479400009819e-06,5.451010249998944e-06,5.332301109992841e-06,5.4991001700000195e-06
280,5.3703359300016015e-06,5.455347560000518e-06,5.398479400009819e-06,5.451010249998944e-06,5.332301109992841e-06,5.4991001700000195e-06,5.4257193000012194e-06
281,5.455347560000518e-06,5.398479400009819e-06,5.451010249998944e-06,5.332301109992841e-06,5.4991001700000195e-06,5.4257193000012194e-06,5.3321849799976915e-06
282,5.398479400009819e-06,5.451010249998944e-06,5.332301109992841e-06,5.4991001700000195e-06,5.4257193000012194e-06,5.3321849799976915e-06,5.4101455999989415e-06
283,5.451010249998944e-06,5.332301109992841e-06,5.4991001700000195e-06,5.4257193000012194e-06,5.3321849799976915e-06,5.4101455999989415e-06,5.411008870014484e-06
284,5.332301109992841e-06,5.4991001700000195e-06,5.4257193000012194e-06,5.3321849799976915e-06,5.4101455999989415e-06,5.411008870014484e-06,5.560386850011127e-06
285,5.4991001700000195e-06,5.4257193000012194e-06,5.3321849799976915e-06,5.4101455999989415e-06,5.411008870014484e-06,5.560386850011127e-06,5.424633010006801e-06
286,5.4257193000012194e-06,5.3321849799976915e-06,5.4101455999989415e-06,5.411008870014484e-06,5.560386850011127e-06,5.424633010006801e-06,5.430115929993917e-06
287,5.3321849799976915e-06,5.4101455999989415e-06,5.411008870014484e-06,5.560386850011127e-06,5.424633010006801e-06,5.430115929993917e-06,5.544989829995756e-06
288,5.4101455999989415e-06,5.411008870014484e-06,5.560386850011127e-06,5.424633010006801e-06,5.430115929993917e-06,5.544989829995756e-06,5.357203529983962e-06
289,5.411008870014484e-06,5.560386850011127e-06,5.424633010006801e-06,5.430115929993917e-06,5.544989829995756e-06,5.357203529983962e-06,5.494036540003435e-06
290,5.560386850011127e-06,5.424633010006801e-06,5.430115929993917e-06,5.544989829995756e-06,5.357203529983962e-06,5.494036540003435e-06,5.432417729989538e-06
291,5.424633010006801e-06,5.430115929993917e-06,5.544989829995756e-06,5.357203529983962e-06,5.494036540003435e-06,5.432417729989538e-06,5.399536750010156e-06
292,5.430115929993917e-06,5.544989829995756e-06,5.357203529983962e-06,5.494036540003435e-06,5.432417729989538e-06,5.399536750010156e-06,5.405662060002214e-06
293,5.544989829995756e-06,5.357203529983962e-06,5.494036540003435e-06,5.432417729989538e-06,5.399536750010156e-06,5.405662060002214e-06,5.4851597900051276e-06
294,5.357203529983962e-06,5.494036540003435e-06,5.432417729989538e-06,5.399536750010156e-06,5.405662060002214e-06,5.4851597900051276e-06,5.397503839994897e-06
295,5.494036540003435e-06,5.432417729989538e-06,5.399536750010156e-06,5.405662060002214e-06,5.4851597900051276e-06,5.397503839994897e-06,5.493800439999177e-06
296,5.432417729989538e-06,5.399536750010156e-06,5.405662060002214e-06,5.4851597900051276e-06,5.397503839994897e-06,5.493800439999177e-06,5.5141133600045575e-06
297,5.399536750010156e-06,5.405662060002214e-06,5.4851597900051276e-06,5.397503839994897e-06,5.493800439999177e-06,5.5141133600045575e-06,5.510737159984274e-06
298,5.405662060002214e-06,5.4851597900051276e-06,5.397503839994897e-06,5.493800439999177e-06,5.5141133600045575e-06,5.510737159984274e-06,5.542295640007069e-06
299,5.4851597900051276e-06,5.397503839994897e-06,5.493800439999177e-06,5.5141133600045575e-06,5.510737159984274e-06,5.542295640007069e-06,5.555115839997597e-06
300,5.397503839994897e-06,5.493800439999177e-06,5.5141133600045575e-06,5.510737159984274e-06,5.542295640007069e-06,5.555115839997597e-06,5.583961690008436e-06
301,5.493800439999177e-06,5.5141133600045575e-06,5.510737159984274e-06,5.542295640007069e-06,5.555115839997597e-06,5.583961690008436e-06,5.3802440300023594e-06
302,5.5141133600045575e-06,5.510737159984274e-06,5.542295640007069e-06,5.555115839997597e-06,5.583961690008436e-06,5.3802440300023594e-06,5.46475332999762e-06
303,5.510737159984274e-06,5.542295640007069e-06,5.555115839997597e-06,5.583961690008436e-06,5.3802440300023594e-06,5.46475332999762e-06,5.411612050011172e-06
304,5.542295640007069e-06,5.555115839997597e-06,5.583961690008436e-06,5.3802440300023594e-06,5.46475332999762e-06,5.411612050011172e-06,5.466619199996785e-06
305,5.555115839997597e-06,5.583961690008436e-06,5.3802440300023594e-06,5.46475332999762e-06,5.411612050011172e-06,5.466619199996785e-06,5.5454412800099816e-06
306,5.583961690008436e-06,5.3802440300023594e-06,5.46475332999762e-06,5.411612050011172e-06,5.466619199996785e-06,5.5454412800099816e-06,5.40996145000463e-06
307,5.3802440300023594e-06,5.46475332999762e-06,5.411612050011172e-06,5.466619199996785e-06,5.5454412800099816e-06,5.40996145000463e-06,5.562957559995994e-06
308,5.46475332999762e-06,5.411612050011172e-06,5.466619199996785e-06,5.5454412800099816e-06,5.40996145000463e-06,5.562957559995994e-06,5.4559604300084176e-06
309,5.411612050011172e-06,5.466619199996785e-06,5.5454412800099816e-06,5.40996145000463e-06,5.562957559995994e-06,5.4559604300084176e-06,5.424474579995149e-06
310,5.466619199996785e-06,5.5454412800099816e-06,5.40996145000463e-06,5.562957559995994e-06,5.4559604300084176e-06,5.424474579995149e-06,5.360170509993623e-06
311,5.5454412800099816e-06,5.40996145000463e-06,5.562957559995994e-06,5.4559604300084176e-06,5.424474579995149e-06,5.360170509993623e-06,5.60090796001532e-06
312,5.40996145000463e-06,5.562957559995994e-06,5.4559604300084176e-06,5.424474579995149e-06,5.360170509993623e-06,5.60090796001532e-06,5.43205191999732e-06
313,5.562957559995994e-06,5.4559604300084176e-06,5.424474579995149e-06,5.360170509993623e-06,5.60090796001532e-06,5.43205191999732e-06,5.638251799991849e-06
314,5.4559604300084176e-06,5.424474579995149e-06,5.360170509993623e-06,5.60090796001532e-06,5.43205191999732e-06,5.638251799991849e-06,5.559764460012957e-06
315,5.424474579995149e-06,5.360170509993623e-06,5.60090796001532e-06,5.43205191999732e-06,5.638251799991849e-06,5.559764460012957e-06,5.470977209988632e-06
316,5.360170509993623e-06,5.60090796001532e-06,5.43205191999732e-06,5.638251799991849e-06,5.559764460012957e-06,5.470977209988632e-06,5.51857315000234e-06
317,5.60090796001532e-06,5.43205191999732e-06,5.638251799991849e-06,5.559764460012957e-06,5.470977209988632e-06,5.51857315000234e-06,5.353000579998479e-06
318,5.43205191999732e-06,5.638251799991849e-06,5.559764460012957e-06,5.470977209988632e-06,5.51857315000234e-06,5.353000579998479e-06,5.52723283000887e-06
319,5.638251799991849e-06,5.559764460012957e-06,5.470977209988632e-06,5.51857315000234e-06,5.353000579998479e-06,5.52723283000887e-06,5.4162296100003e-06
320,5.559764460012957e-06,5.470977209988632e-06,5.51857315000234e-06,5.353000579998479e-06,5.52723283000887e-06,5.4162296100003e-06,5.375650700007099e-06
321,5.470977209988632e-06,5.51857315000234e-06,5.353000579998479e-06,5.52723283000887e-06,5.4162296100003e-06,5.375650700007099e-06,5.397875740000018e-06
322,5.51857315000234e-06,5.353000579998479e-06,5.52723283000887e-06,5.4162296100003e-06,5.375650700007099e-06,5.397875740000018e-06,5.448900970004615e-06
323,5.353000579998479e-06,5.52723283000887e-06,5.4162296100003e-06,5.375650700007099e-06,5.397875740000018e-06,5.448900970004615e-06,5.492711759998201e-06
324,5.52723283000887e-06,5.4162296100003e-06,5.375650700007099e-06,5.397875740000018e-06,5.448900970004615e-06,5.492711759998201e-06,5.4187202600041925e-06
325,5.4162296100003e-06,5.375650700007099e-06,5.397875740000018e-06,5.448900970004615e-06,5.492711759998201e-06,5.4187202600041925e-06,5.566057560008631e-06
326,5.375650700007099e-06,5.397875740000018e-06,5.448900970004615e-06,5.492711759998201e-06,5.4187202600041925e-06,5.566057560008631e-06,5.486749849987973e-06
327,5.397875740000018e-06,5.448900970004615e-06,5.492711759998201e-06,5.4187202600041925e-06,5.566057560008631e-06,5.486749849987973e-06,5.417938730006426e-06
328,5.448900970004615e-06,5.492711759998201e-06,5.4187202600041925e-06,5.566057560008631e-06,5.486749849987973e-06,5.417938730006426e-06,5.524600219996501e-06
329,5.492711759998201e-06,5.4187202600041925e-06,5.566057560008631e-06,5.486749849987973e-06,5.417938730006426e-06,5.524600219996501e-06,5.675484799994593e-06
330,5.4187202600041925e-06,5.566057560008631e-06,5.486749849987973e-06,5.417938730006426e-06,5.524600219996501e-06,5.675484799994593e-06,5.405682519995025e-06
331,5.566057560008631e-06,5.486749849987973e-06,5.417938730006426e-06,5.524600219996501e-06,5.675484799994593e-06,5.405682519995025e-06,5.370187270000315e-06
332,5.486749849987973e-06,5.417938730006426e-06,5.524600219996501e-06,5.675484799994593e-06,5.405682519995025e-06,5.370187270000315e-06,5.424645690000034e-06
333,5.417938730006426e-06,5.524600219996501e-06,5.675484799994593e-06,5.405682519995025e-06,5.370187270000315e-06,5.424645690000034e-06,5.33199606999915e-06
334,5.524600219996501e-06,5.675484799994593e-06,5.405682519995025e-06,5.370187270000315e-06,5.424645690000034e-06,5.33199606999915e-06,5.32188885999858e-06
335,5.675484799994593e-06,5.405682519995025e-06,5.370187270000315e-06,5.424645690000034e-06,5.33199606999915e-06,5.32188885999858e-06,5.563228800001525e-06
336,5.405682519995025e-06,5.370187270000315e-06,5.424645690000034e-06,5.33199606999915e-06,5.32188885999858e-06,5.563228800001525e-06,5.46428528999968e-06
337,5.370187270000315e-06,5.424645690000034e-06,5.33199606999915e-06,5.32188885999858e-06,5.563228800001525e-06,5.46428528999968e-06,5.37856457000089e-06
338,5.424645690000034e-06,5.33199606999915e-06,5.32188885999858e-06,5.563228800001525e-06,5.46428528999968e-06,5.37856457000089e-06,5.538612979999016e-06
339,5.33199606999915e-06,5.32188885999858e-06,5.563228800001525e-06,5.46428528999968e-06,5.37856457000089e-06,5.538612979999016e-06,5.5316889399909995e-06
340,5.32188885999858e-06,5.563228800001525e-06,5.46428528999968e-06,5.37856457000089e-06,5.538612979999016e-06,5.5316889399909995e-06,5.3746356099873084e-06
341,5.563228800001525e-06,5.46428528999968e-06,5.37856457000089e-06,5.538612979999016e-06,5.5316889399909995e-06,5.3746356099873084e-06,5.35172251999029e-06
342,5.46428528999968e-06,5.37856457000089e-06,5.538612979999016e-06,5.5316889399909995e-06,5.3746356099873084e-06,5.35172251999029e-06,5.601027230004547e-06
343,5.37856457000089e-06,5.538612979999016e-06,5.5316889399909995e-06,5.3746356099873084e-06,5.35172251999029e-06,5.601027230004547e-06,5.33851134001452e-06
344,5.538612979999016e-06,5.5316889399909995e-06,5.3746356099873084e-06,5.35172251999029e-06,5.601027230004547e-06,5.33851134001452e-06,5.543919150004513e-06
345,5.5316889399909995e-06,5.3746356099873084e-06,5.35172251999029e-06,5.601027230004547e-06,5.33851134001452e-06,5.543919150004513e-06,5.482705570011603e-06
346,5.3746356099873084e-06,5.35172251999029e-06,5.601027230004547e-06,5.33851134001452e-06,5.543919150004513e-06,5.482705570011603e-06,5.363321109998651e-06
