,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7
170,4.566752749960869e-05,4.548289350059349e-05,4.684541139940847e-05,4.593164869947941e-05,4.6396338399790693e-05,4.623130430045421e-05,4.582661250024103e-05
171,4.548289350059349e-05,4.684541139940847e-05,4.593164869947941e-05,4.6396338399790693e-05,4.623130430045421e-05,4.582661250024103e-05,4.895464369983529e-05
172,4.684541139940847e-05,4.593164869947941e-05,4.6396338399790693e-05,4.623130430045421e-05,4.582661250024103e-05,4.895464369983529e-05,4.6800127999449614e-05
173,4.593164869947941e-05,4.6396338399790693e-05,4.623130430045421e-05,4.582661250024103e-05,4.895464369983529e-05,4.6800127999449614e-05,4.678710480002337e-05
174,4.6396338399790693e-05,4.623130430045421e-05,4.582661250024103e-05,4.895464369983529e-05,4.6800127999449614e-05,4.678710480002337e-05,4.6588474300369855e-05
175,4.623130430045421e-05,4.582661250024103e-05,4.895464369983529e-05,4.6800127999449614e-05,4.678710480002337e-05,4.6588474300369855e-05,4.691895779978949e-05
176,4.582661250024103e-05,4.895464369983529e-05,4.6800127999449614e-05,4.678710480002337e-05,4.6588474300369855e-05,4.691895779978949e-05,4.81471880004392e-05
177,4.895464369983529e-05,4.6800127999449614e-05,4.678710480002337e-05,4.6588474300369855e-05,4.691895779978949e-05,4.81471880004392e-05,4.563069110008655e-05
178,4.6800127999449614e-05,4.678710480002337e-05,4.6588474300369855e-05,4.691895779978949e-05,4.81471880004392e-05,4.563069110008655e-05,4.602375530012068e-05
179,4.678710480002337e-05,4.6588474300369855e-05,4.691895779978949e-05,4.81471880004392e-05,4.563069110008655e-05,4.602375530012068e-05,4.5982415299658894e-05
180,4.6588474300369855e-05,4.691895779978949e-05,4.81471880004392e-05,4.563069110008655e-05,4.602375530012068e-05,4.5982415299658894e-05,4.673005149961682e-05
181,4.691895779978949e-05,4.81471880004392e-05,4.563069110008655e-05,4.602375530012068e-05,4.5982415299658894e-05,4.673005149961682e-05,4.7063741000602024e-05
182,4.81471880004392e-05,4.563069110008655e-05,4.602375530012068e-05,4.5982415299658894e-05,4.673005149961682e-05,4.7063741000602024e-05,4.594752069970127e-05
183,4.563069110008655e-05,4.602375530012068e-05,4.5982415299658894e-05,4.673005149961682e-05,4.7063741000602024e-05,4.594752069970127e-05,4.608279340027366e-05
184,4.602375530012068e-05,4.5982415299658894e-05,4.673005149961682e-05,4.7063741000602024e-05,4.594752069970127e-05,4.608279340027366e-05,4.737959850026527e-05
185,4.5982415299658894e-05,4.673005149961682e-05,4.7063741000602024e-05,4.594752069970127e-05,4.608279340027366e-05,4.737959850026527e-05,4.667168849991867e-05
186,4.673005149961682e-05,4.7063741000602024e-05,4.594752069970127e-05,4.608279340027366e-05,4.737959850026527e-05,4.667168849991867e-05,4.586307499994291e-05
187,4.7063741000602024e-05,4.594752069970127e-05,4.608279340027366e-05,4.737959850026527e-05,4.667168849991867e-05,4.586307499994291e-05,4.62815306003904e-05
188,4.594752069970127e-05,4.608279340027366e-05,4.737959850026527e-05,4.667168849991867e-05,4.586307499994291e-05,4.62815306003904e-05,4.6477120999770705e-05
189,4.608279340027366e-05,4.737959850026527e-05,4.667168849991867e-05,4.586307499994291e-05,4.62815306003904e-05,4.6477120999770705e-05,4.5576217300549616e-05
190,4.737959850026527e-05,4.667168849991867e-05,4.586307499994291e-05,4.62815306003904e-05,4.6477120999770705e-05,4.5576217300549616e-05,4.525971170005505e-05
191,4.667168849991867e-05,4.586307499994291e-05,4.62815306003904e-05,4.6477120999770705e-05,4.5576217300549616e-05,4.525971170005505e-05,4.716423560021212e-05
192,4.586307499994291e-05,4.62815306003904e-05,4.6477120999770705e-05,4.5576217300549616e-05,4.525971170005505e-05,4.716423560021212e-05,4.647865240040119e-05
193,4.62815306003904e-05,4.6477120999770705e-05,4.5576217300549616e-05,4.525971170005505e-05,4.716423560021212e-05,4.647865240040119e-05,4.722100400031195e-05
194,4.6477120999770705e-05,4.5576217300549616e-05,4.525971170005505e-05,4.716423560021212e-05,4.647865240040119e-05,4.722100400031195e-05,4.588939149980433e-05
195,4.5576217300549616e-05,4.525971170005505e-05,4.716423560021212e-05,4.647865240040119e-05,4.722100400031195e-05,4.588939149980433e-05,4.548024129981059e-05
196,4.525971170005505e-05,4.716423560021212e-05,4.647865240040119e-05,4.722100400031195e-05,4.588939149980433e-05,4.548024129981059e-05,4.656390589952934e-05
197,4.716423560021212e-05,4.647865240040119e-05,4.722100400031195e-05,4.588939149980433e-05,4.548024129981059e-05,4.656390589952934e-05,4.540058849961497e-05
198,4.647865240040119e-05,4.722100400031195e-05,4.588939149980433e-05,4.548024129981059e-05,4.656390589952934e-05,4.540058849961497e-05,4.591413159942022e-05
199,4.722100400031195e-05,4.588939149980433e-05,4.548024129981059e-05,4.656390589952934e-05,4.540058849961497e-05,4.591413159942022e-05,4.5864888300275195e-05
200,4.588939149980433e-05,4.548024129981059e-05,4.656390589952934e-05,4.540058849961497e-05,4.591413159942022e-05,4.5864888300275195e-05,4.698536770010833e-05
201,4.548024129981059e-05,4.656390589952934e-05,4.540058849961497e-05,4.591413159942022e-05,4.5864888300275195e-05,4.698536770010833e-05,4.548707670037402e-05
202,4.656390589952934e-05,4.540058849961497e-05,4.591413159942022e-05,4.5864888300275195e-05,4.698536770010833e-05,4.548707670037402e-05,4.7190867400058776e-05
203,4.540058849961497e-05,4.591413159942022e-05,4.5864888300275195e-05,4.698536770010833e-05,4.548707670037402e-05,4.7190867400058776e-05,4.6310959800030105e-05
204,4.591413159942022e-05,4.5864888300275195e-05,4.698536770010833e-05,4.548707670037402e-05,4.7190867400058776e-05,4.6310959800030105e-05,4.7151659499650125e-05
205,4.5864888300275195e-05,4.698536770010833e-05,4.548707670037402e-05,4.7190867400058776e-05,4.6310959800030105e-05,4.7151659499650125e-05,4.663501830000314e-05
206,4.698536770010833e-05,4.548707670037402e-05,4.7190867400058776e-05,4.6310959800030105e-05,4.7151659499650125e-05,4.663501830000314e-05,4.569195340009173e-05
207,4.548707670037402e-05,4.7190867400058776e-05,4.6310959800030105e-05,4.7151659499650125e-05,4.663501830000314e-05,4.569195340009173e-05,4.561468390020309e-05
208,4.7190867400058776e-05,4.6310959800030105e-05,4.7151659499650125e-05,4.663501830000314e-05,4.569195340009173e-05,4.561468390020309e-05,4.730287389975274e-05
209,4.6310959800030105e-05,4.7151659499650125e-05,4.663501830000314e-05,4.569195340009173e-05,4.561468390020309e-05,4.730287389975274e-05,4.607137459970545e-05
210,4.7151659499650125e-05,4.663501830000314e-05,4.569195340009173e-05,4.561468390020309e-05,4.730287389975274e-05,4.607137459970545e-05,4.6953187200415416e-05
211,4.663501830000314e-05,4.569195340009173e-05,4.561468390020309e-05,4.730287389975274e-05,4.607137459970545e-05,4.6953187200415416e-05,4.751512430011644e-05
212,4.569195340009173e-05,4.561468390020309e-05,4.730287389975274e-05,4.607137459970545e-05,4.6953187200415416e-05,4.751512430011644e-05,4.714493049978046e-05
213,4.561468390020309e-05,4.730287389975274e-05,4.607137459970545e-05,4.6953187200415416e-05,4.751512430011644e-05,4.714493049978046e-05,4.524145850009518e-05
214,4.730287389975274e-05,4.607137459970545e-05,4.6953187200415416e-05,4.751512430011644e-05,4.714493049978046e-05,4.524145850009518e-05,4.646426390027045e-05
215,4.607137459970545e-05,4.6953187200415416e-05,4.751512430011644e-05,4.714493049978046e-05,4.524145850009518e-05,4.646426390027045e-05,4.500466099998448e-05
216,4.6953187200415416e-05,4.751512430011644e-05,4.714493049978046e-05,4.524145850009518e-05,4.646426390027045e-05,4.500466099998448e-05,4.791745649999939e-05
217,4.751512430011644e-05,4.714493049978046e-05,4.524145850009518e-05,4.646426390027045e-05,4.500466099998448e-05,4.791745649999939e-05,4.5400364399392855e-05
218,4.714493049978046e-05,4.524145850009518e-05,4.646426390027045e-05,4.500466099998448e-05,4.791745649999939e-05,4.5400364399392855e-05,4.5962700399832104e-05
219,4.524145850009518e-05,4.646426390027045e-05,4.500466099998448e-05,4.791745649999939e-05,4.5400364399392855e-05,4.5962700399832104e-05,4.668755040038377e-05
220,4.646426390027045e-05,4.500466099998448e-05,4.791745649999939e-05,4.5400364399392855e-05,4.5962700399832104e-05,4.668755040038377e-05,4.5728594299725954e-05
221,4.500466099998448e-05,4.791745649999939e-05,4.5400364399392855e-05,4.5962700399832104e-05,4.668755040038377e-05,4.5728594299725954e-05,4.6332532599626575e-05
222,4.791745649999939e-05,4.5400364399392855e-05,4.5962700399832104e-05,4.668755040038377e-05,4.5728594299725954e-05,4.6332532599626575e-05,4.735758829992847e-05
223,4.5400364399392855e-05,4.5962700399832104e-05,4.668755040038377e-05,4.5728594299725954e-05,4.6332532599626575e-05,4.735758829992847e-05,4.680738669994753e-05
224,4.5962700399832104e-05,4.668755040038377e-05,4.5728594299725954e-05,4.6332532599626575e-05,4.735758829992847e-05,4.680738669994753e-05,4.626881790027255e-05
225,4.668755040038377e-05,4.5728594299725954e-05,4.6332532599626575e-05,4.735758829992847e-05,4.680738669994753e-05,4.626881790027255e-05,4.565425859982497e-05
226,4.5728594299725954e-05,4.6332532599626575e-05,4.735758829992847e-05,4.680738669994753e-05,4.626881790027255e-05,4.565425859982497e-05,4.6297911000147e-05
227,4.6332532599626575e-05,4.735758829992847e-05,4.680738669994753e-05,4.626881790027255e-05,4.565425859982497e-05,4.6297911000147e-05,4.69982741997228e-05
228,4.735758829992847e-05,4.680738669994753e-05,4.626881790027255e-05,4.565425859982497e-05,4.6297911000147e-05,4.69982741997228e-05,4.605774040028336e-05
229,4.680738669994753e-05,4.626881790027255e-05,4.565425859982497e-05,4.6297911000147e-05,4.69982741997228e-05,4.605774040028336e-05,4.548042559981696e-05
230,4.626881790027255e-05,4.565425859982497e-05,4.6297911000147e-05,4.69982741997228e-05,4.605774040028336e-05,4.548042559981696e-05,4.63253050998901e-05
231,4.565425859982497e-05,4.6297911000147e-05,4.69982741997228e-05,4.605774040028336e-05,4.548042559981696e-05,4.63253050998901e-05,4.667590669996571e-05
232,4.6297911000147e-05,4.69982741997228e-05,4.605774040028336e-05,4.548042559981696e-05,4.63253050998901e-05,4.667590669996571e-05,4.7742281099635876e-05
233,4.69982741997228e-05,4.605774040028336e-05,4.548042559981696e-05,4.63253050998901e-05,4.667590669996571e-05,4.7742281099635876e-05,4.515903310020803e-05
234,4.605774040028336e-05,4.548042559981696e-05,4.63253050998901e-05,4.667590669996571e-05,4.7742281099635876e-05,4.515903310020803e-05,4.6814566899411145e-05
235,4.548042559981696e-05,4.63253050998901e-05,4.667590669996571e-05,4.7742281099635876e-05,4.515903310020803e-05,4.6814566899411145e-05,4.603147700036061e-05
236,4.63253050998901e-05,4.667590669996571e-05,4.7742281099635876e-05,4.515903310020803e-05,4.6814566899411145e-05,4.603147700036061e-05,4.6170769199670755e-05
237,4.667590669996571e-05,4.7742281099635876e-05,4.515903310020803e-05,4.6814566899411145e-05,4.603147700036061e-05,4.6170769199670755e-05,4.664373659979901e-05
238,4.7742281099635876e-05,4.515903310020803e-05,4.6814566899411145e-05,4.603147700036061e-05,4.6170769199670755e-05,4.664373659979901e-05,4.730928249991848e-05
239,4.515903310020803e-05,4.6814566899411145e-05,4.603147700036061e-05,4.6170769199670755e-05,4.664373659979901e-05,4.730928249991848e-05,4.602579670026898e-05
240,4.6814566899411145e-05,4.603147700036061e-05,4.6170769199670755e-05,4.664373659979901e-05,4.730928249991848e-05,4.602579670026898e-05,4.7121163600240836e-05
241,4.603147700036061e-05,4.6170769199670755e-05,4.664373659979901e-05,4.730928249991848e-05,4.602579670026898e-05,4.7121163600240836e-05,4.72368695998739e-05
242,4.6170769199670755e-05,4.664373659979901e-05,4.730928249991848e-05,4.602579670026898e-05,4.7121163600240836e-05,4.72368695998739e-05,4.755648419959471e-05
243,4.664373659979901e-05,4.730928249991848e-05,4.602579670026898e-05,4.7121163600240836e-05,4.72368695998739e-05,4.755648419959471e-05,4.626109689997975e-05
244,4.730928249991848e-05,4.602579670026898e-05,4.7121163600240836e-05,4.72368695998739e-05,4.755648419959471e-05,4.626109689997975e-05,4.672152009952697e-05
245,4.602579670026898e-05,4.7121163600240836e-05,4.72368695998739e-05,4.755648419959471e-05,4.626109689997975e-05,4.672152009952697e-05,4.646758329981822e-05
246,4.7121163600240836e-05,4.72368695998739e-05,4.755648419959471e-05,4.626109689997975e-05,4.672152009952697e-05,4.646758329981822e-05,4.659791450030753e-05
247,4.72368695998739e-05,4.755648419959471e-05,4.626109689997975e-05,4.672152009952697e-05,4.646758329981822e-05,4.659791450030753e-05,4.6541724300186614e-05
248,4.755648419959471e-05,4.626109689997975e-05,4.672152009952697e-05,4.646758329981822e-05,4.659791450030753e-05,4.6541724300186614e-05,4.589045410029939e-05
249,4.626109689997975e-05,4.672152009952697e-05,4.646758329981822e-05,4.659791450030753e-05,4.6541724300186614e-05,4.589045410029939e-05,4.5139131400355836e-05
250,4.672152009952697e-05,4.646758329981822e-05,4.659791450030753e-05,4.6541724300186614e-05,4.589045410029939e-05,4.5139131400355836e-05,4.698968329976197e-05
251,4.646758329981822e-05,4.659791450030753e-05,4.6541724300186614e-05,4.589045410029939e-05,4.5139131400355836e-05,4.698968329976197e-05,4.589675829993212e-05
252,4.659791450030753e-05,4.6541724300186614e-05,4.589045410029939e-05,4.5139131400355836e-05,4.698968329976197e-05,4.589675829993212e-05,4.59440798003925e-05
253,4.6541724300186614e-05,4.589045410029939e-05,4.5139131400355836e-05,4.698968329976197e-05,4.589675829993212e-05,4.59440798003925e-05,4.6076429299864684e-05
254,4.589045410029939e-05,4.5139131400355836e-05,4.698968329976197e-05,4.589675829993212e-05,4.59440798003925e-05,4.6076429299864684e-05,4.596202809989336e-05
255,4.5139131400355836e-05,4.698968329976197e-05,4.589675829993212e-05,4.59440798003925e-05,4.6076429299864684e-05,4.596202809989336e-05,4.605190619986388e-05
256,4.698968329976197e-05,4.589675829993212e-05,4.59440798003925e-05,4.6076429299864684e-05,4.596202809989336e-05,4.605190619986388e-05,4.52372607003781e-05
257,4.589675829993212e-05,4.59440798003925e-05,4.6076429299864684e-05,4.596202809989336e-05,4.605190619986388e-05,4.52372607003781e-05,4.52001666999422e-05
258,4.59440798003925e-05,4.6076429299864684e-05,4.596202809989336e-05,4.605190619986388e-05,4.52372607003781e-05,4.52001666999422e-05,4.745327150012599e-05
259,4.6076429299864684e-05,4.596202809989336e-05,4.605190619986388e-05,4.52372607003781e-05,4.52001666999422e-05,4.745327150012599e-05,4.5450683299714e-05
260,4.596202809989336e-05,4.605190619986388e-05,4.52372607003781e-05,4.52001666999422e-05,4.745327150012599e-05,4.5450683299714e-05,4.653910249980982e-05
261,4.605190619986388e-05,4.52372607003781e-05,4.52001666999422e-05,4.745327150012599e-05,4.5450683299714e-05,4.653910249980982e-05,4.552450010014582e-05
262,4.52372607003781e-05,4.52001666999422e-05,4.745327150012599e-05,4.5450683299714e-05,4.653910249980982e-05,4.552450010014582e-05,4.594173359946581e-05
263,4.52001666999422e-05,4.745327150012599e-05,4.5450683299714e-05,4.653910249980982e-05,4.552450010014582e-05,4.594173359946581e-05,4.538320709980326e-05
264,4.745327150012599e-05,4.5450683299714e-05,4.653910249980982e-05,4.552450010014582e-05,4.594173359946581e-05,4.538320709980326e-05,4.570520369961741e-05
265,4.5450683299714e-05,4.653910249980982e-05,4.552450010014582e-05,4.594173359946581e-05,4.538320709980326e-05,4.570520369961741e-05,4.6333122000214644e-05
266,4.653910249980982e-05,4.552450010014582e-05,4.594173359946581e-05,4.538320709980326e-05,4.570520369961741e-05,4.6333122000214644e-05,4.556433770048898e-05
267,4.552450010014582e-05,4.594173359946581e-05,4.538320709980326e-05,4.570520369961741e-05,4.6333122000214644e-05,4.556433770048898e-05,4.690932849989622e-05
268,4.594173359946581e-05,4.538320709980326e-05,4.570520369961741e-05,4.6333122000214644e-05,4.556433770048898e-05,4.690932849989622e-05,4.955710360009107e-05
269,4.538320709980326e-05,4.570520369961741e-05,4.6333122000214644e-05,4.556433770048898e-05,4.690932849989622e-05,4.955710360009107e-05,4.762916719992063e-05
270,4.570520369961741e-05,4.6333122000214644e-05,4.556433770048898e-05,4.690932849989622e-05,4.955710360009107e-05,4.762916719992063e-05,4.68026734997693e-05
271,4.6333122000214644e-05,4.556433770048898e-05,4.690932849989622e-05,4.955710360009107e-05,4.762916719992063e-05,4.68026734997693e-05,4.701061509986175e-05
272,4.556433770048898e-05,4.690932849989622e-05,4.955710360009107e-05,4.762916719992063e-05,4.68026734997693e-05,4.701061509986175e-05,4.736184540015529e-05
273,4.690932849989622e-05,4.955710360009107e-05,4.762916719992063e-05,4.68026734997693e-05,4.701061509986175e-05,4.736184540015529e-05,4.644832650010358e-05
274,4.955710360009107e-05,4.762916719992063e-05,4.68026734997693e-05,4.701061509986175e-05,4.736184540015529e-05,4.644832650010358e-05,4.576004650007235e-05
275,4.762916719992063e-05,4.68026734997693e-05,4.701061509986175e-05,4.736184540015529e-05,4.644832650010358e-05,4.576004650007235e-05,4.6389157199882905e-05
276,4.68026734997693e-05,4.701061509986175e-05,4.736184540015529e-05,4.644832650010358e-05,4.576004650007235e-05,4.6389157199882905e-05,4.677129839983536e-05
277,4.701061509986175e-05,4.736184540015529e-05,4.644832650010358e-05,4.576004650007235e-05,4.6389157199882905e-05,4.677129839983536e-05,4.518027579979389e-05
278,4.736184540015529e-05,4.644832650010358e-05,4.576004650007235e-05,4.6389157199882905e-05,4.677129839983536e-05,4.518027579979389e-05,4.548420539940707e-05
279,4.644832650010358e-05,4.576004650007235e-05,4.6389157199882905e-05,4.677129839983536e-05,4.518027579979389e-05,4.548420539940707e-05,4.559364809974795e-05
280,4.576004650007235e-05,4.6389157199882905e-05,4.677129839983536e-05,4.518027579979389e-05,4.548420539940707e-05,4.559364809974795e-05,4.569943879978382e-05
281,4.6389157199882905e-05,4.677129839983536e-05,4.518027579979389e-05,4.548420539940707e-05,4.559364809974795e-05,4.569943879978382e-05,4.582648889991105e-05
282,4.677129839983536e-05,4.518027579979389e-05,4.548420539940707e-05,4.559364809974795e-05,4.569943879978382e-05,4.582648889991105e-05,4.609208230031072e-05
283,4.518027579979389e-05,4.548420539940707e-05,4.559364809974795e-05,4.569943879978382e-05,4.582648889991105e-05,4.609208230031072e-05,4.590740310013643e-05
284,4.548420539940707e-05,4.559364809974795e-05,4.569943879978382e-05,4.582648889991105e-05,4.609208230031072e-05,4.590740310013643e-05,4.6993334800208684e-05
285,4.559364809974795e-05,4.569943879978382e-05,4.582648889991105e-05,4.609208230031072e-05,4.590740310013643e-05,4.6993334800208684e-05,4.578523840027628e-05
286,4.569943879978382e-05,4.582648889991105e-05,4.609208230031072e-05,4.590740310013643e-05,4.6993334800208684e-05,4.578523840027628e-05,4.6161272899917095e-05
287,4.582648889991105e-05,4.609208230031072e-05,4.590740310013643e-05,4.6993334800208684e-05,4.578523840027628e-05,4.6161272899917095e-05,4.701710530061973e-05
288,4.609208230031072e-05,4.590740310013643e-05,4.6993334800208684e-05,4.578523840027628e-05,4.6161272899917095e-05,4.701710530061973e-05,4.682936190001783e-05
289,4.590740310013643e-05,4.6993334800208684e-05,4.578523840027628e-05,4.6161272899917095e-05,4.701710530061973e-05,4.682936190001783e-05,4.5749036699999124e-05
290,4.6993334800208684e-05,4.578523840027628e-05,4.6161272899917095e-05,4.701710530061973e-05,4.682936190001783e-05,4.5749036699999124e-05,4.5259580100537276e-05
291,4.578523840027628e-05,4.6161272899917095e-05,4.701710530061973e-05,4.682936190001783e-05,4.5749036699999124e-05,4.5259580100537276e-05,4.6506973999930776e-05
292,4.6161272899917095e-05,4.701710530061973e-05,4.682936190001783e-05,4.5749036699999124e-05,4.5259580100537276e-05,4.6506973999930776e-05,4.590690589975566e-05
293,4.701710530061973e-05,4.682936190001783e-05,4.5749036699999124e-05,4.5259580100537276e-05,4.6506973999930776e-05,4.590690589975566e-05,4.714800669971737e-05
294,4.682936190001783e-05,4.5749036699999124e-05,4.5259580100537276e-05,4.6506973999930776e-05,4.590690589975566e-05,4.714800669971737e-05,4.6322538000094935e-05
295,4.5749036699999124e-05,4.5259580100537276e-05,4.6506973999930776e-05,4.590690589975566e-05,4.714800669971737e-05,4.6322538000094935e-05,4.662784269967233e-05
296,4.5259580100537276e-05,4.6506973999930776e-05,4.590690589975566e-05,4.714800669971737e-05,4.6322538000094935e-05,4.662784269967233e-05,4.8648212700209116e-05
297,4.6506973999930776e-05,4.590690589975566e-05,4.714800669971737e-05,4.6322538000094935e-05,4.662784269967233e-05,4.8648212700209116e-05,4.584670609983732e-05
298,4.590690589975566e-05,4.714800669971737e-05,4.6322538000094935e-05,4.662784269967233e-05,4.8648212700209116e-05,4.584670609983732e-05,4.5529407700087175e-05
299,4.714800669971737e-05,4.6322538000094935e-05,4.662784269967233e-05,4.8648212700209116e-05,4.584670609983732e-05,4.5529407700087175e-05,4.6388866099732694e-05
300,4.6322538000094935e-05,4.662784269967233e-05,4.8648212700209116e-05,4.584670609983732e-05,4.5529407700087175e-05,4.6388866099732694e-05,4.641565819983953e-05
301,4.662784269967233e-05,4.8648212700209116e-05,4.584670609983732e-05,4.5529407700087175e-05,4.6388866099732694e-05,4.641565819983953e-05,4.658129050003481e-05
302,4.8648212700209116e-05,4.584670609983732e-05,4.5529407700087175e-05,4.6388866099732694e-05,4.641565819983953e-05,4.658129050003481e-05,4.623707319988171e-05
303,4.584670609983732e-05,4.5529407700087175e-05,4.6388866099732694e-05,4.641565819983953e-05,4.658129050003481e-05,4.623707319988171e-05,4.7051287299836984e-05
304,4.5529407700087175e-05,4.6388866099732694e-05,4.641565819983953e-05,4.658129050003481e-05,4.623707319988171e-05,4.7051287299836984e-05,4.57401742998627e-05
305,4.6388866099732694e-05,4.641565819983953e-05,4.658129050003481e-05,4.623707319988171e-05,4.7051287299836984e-05,4.57401742998627e-05,4.524830709997332e-05
306,4.641565819983953e-05,4.658129050003481e-05,4.623707319988171e-05,4.7051287299836984e-05,4.57401742998627e-05,4.524830709997332e-05,4.6905350500310307e-05
307,4.658129050003481e-05,4.623707319988171e-05,4.7051287299836984e-05,4.57401742998627e-05,4.524830709997332e-05,4.6905350500310307e-05,4.572001060005277e-05
308,4.623707319988171e-05,4.7051287299836984e-05,4.57401742998627e-05,4.524830709997332e-05,4.6905350500310307e-05,4.572001060005277e-05,4.6021453000139447e-05
309,4.7051287299836984e-05,4.57401742998627e-05,4.524830709997332e-05,4.6905350500310307e-05,4.572001060005277e-05,4.6021453000139447e-05,4.5286064300307774e-05
310,4.57401742998627e-05,4.524830709997332e-05,4.6905350500310307e-05,4.572001060005277e-05,4.6021453000139447e-05,4.5286064300307774e-05,4.726395250036149e-05
311,4.524830709997332e-05,4.6905350500310307e-05,4.572001060005277e-05,4.6021453000139447e-05,4.5286064300307774e-05,4.726395250036149e-05,4.631955699951504e-05
312,4.6905350500310307e-05,4.572001060005277e-05,4.6021453000139447e-05,4.5286064300307774e-05,4.726395250036149e-05,4.631955699951504e-05,4.518152289965656e-05
313,4.572001060005277e-05,4.6021453000139447e-05,4.5286064300307774e-05,4.726395250036149e-05,4.631955699951504e-05,4.518152289965656e-05,4.6605315700435315e-05
314,4.6021453000139447e-05,4.5286064300307774e-05,4.726395250036149e-05,4.631955699951504e-05,4.518152289965656e-05,4.6605315700435315e-05,4.6826669800066155e-05
315,4.5286064300307774e-05,4.726395250036149e-05,4.631955699951504e-05,4.518152289965656e-05,4.6605315700435315e-05,4.6826669800066155e-05,4.610354169999482e-05
316,4.726395250036149e-05,4.631955699951504e-05,4.518152289965656e-05,4.6605315700435315e-05,4.6826669800066155e-05,4.610354169999482e-05,4.5622511600231517e-05
317,4.631955699951504e-05,4.518152289965656e-05,4.6605315700435315e-05,4.6826669800066155e-05,4.610354169999482e-05,4.5622511600231517e-05,4.658993780030869e-05
318,4.518152289965656e-05,4.6605315700435315e-05,4.6826669800066155e-05,4.610354169999482e-05,4.5622511600231517e-05,4.658993780030869e-05,4.5818625399988376e-05
319,4.6605315700435315e-05,4.6826669800066155e-05,4.610354169999482e-05,4.5622511600231517e-05,4.658993780030869e-05,4.5818625399988376e-05,4.573513709983672e-05
320,4.6826669800066155e-05,4.610354169999482e-05,4.5622511600231517e-05,4.658993780030869e-05,4.5818625399988376e-05,4.573513709983672e-05,4.587694919973728e-05
321,4.610354169999482e-05,4.5622511600231517e-05,4.658993780030869e-05,4.5818625399988376e-05,4.573513709983672e-05,4.587694919973728e-05,4.655555139979697e-05
322,4.5622511600231517e-05,4.658993780030869e-05,4.5818625399988376e-05,4.573513709983672e-05,4.587694919973728e-05,4.655555139979697e-05,4.59082749002846e-05
323,4.658993780030869e-05,4.5818625399988376e-05,4.573513709983672e-05,4.587694919973728e-05,4.655555139979697e-05,4.59082749002846e-05,4.719018530013273e-05
324,4.5818625399988376e-05,4.573513709983672e-05,4.587694919973728e-05,4.655555139979697e-05,4.59082749002846e-05,4.719018530013273e-05,4.736935299952165e-05
325,4.573513709983672e-05,4.587694919973728e-05,4.655555139979697e-05,4.59082749002846e-05,4.719018530013273e-05,4.736935299952165e-05,4.5634197400067935e-05
326,4.587694919973728e-05,4.655555139979697e-05,4.59082749002846e-05,4.719018530013273e-05,4.736935299952165e-05,4.5634197400067935e-05,4.534256490005646e-05
327,4.655555139979697e-05,4.59082749002846e-05,4.719018530013273e-05,4.736935299952165e-05,4.5634197400067935e-05,4.534256490005646e-05,4.5972918199549894e-05
328,4.59082749002846e-05,4.719018530013273e-05,4.736935299952165e-05,4.5634197400067935e-05,4.534256490005646e-05,4.5972918199549894e-05,4.5965494900156044e-05
329,4.719018530013273e-05,4.736935299952165e-05,4.5634197400067935e-05,4.534256490005646e-05,4.5972918199549894e-05,4.5965494900156044e-05,4.649790670009679e-05
330,4.736935299952165e-05,4.5634197400067935e-05,4.534256490005646e-05,4.5972918199549894e-05,4.5965494900156044e-05,4.649790670009679e-05,4.7765065199928357e-05
331,4.5634197400067935e-05,4.534256490005646e-05,4.5972918199549894e-05,4.5965494900156044e-05,4.649790670009679e-05,4.7765065199928357e-05,4.605832660017768e-05
332,4.534256490005646e-05,4.5972918199549894e-05,4.5965494900156044e-05,4.649790670009679e-05,4.7765065199928357e-05,4.605832660017768e-05,4.574331589974463e-05
333,4.5972918199549894e-05,4.5965494900156044e-05,4.649790670009679e-05,4.7765065199928357e-05,4.605832660017768e-05,4.574331589974463e-05,4.5804925399716014e-05
334,4.5965494900156044e-05,4.649790670009679e-05,4.7765065199928357e-05,4.605832660017768e-05,4.574331589974463e-05,4.5804925399716014e-05,4.6599152800627056e-05
335,4.649790670009679e-05,4.7765065199928357e-05,4.605832660017768e-05,4.574331589974463e-05,4.5804925399716014e-05,4.6599152800627056e-05,4.642332830044325e-05
336,4.7765065199928357e-05,4.605832660017768e-05,4.574331589974463e-05,4.5804925399716014e-05,4.6599152800627056e-05,4.642332830044325e-05,4.664075939945178e-05
337,4.605832660017768e-05,4.574331589974463e-05,4.5804925399716014e-05,4.6599152800627056e-05,4.642332830044325e-05,4.664075939945178e-05,4.5307093399605946e-05
338,4.574331589974463e-05,4.5804925399716014e-05,4.6599152800627056e-05,4.642332830044325e-05,4.664075939945178e-05,4.5307093399605946e-05,4.6497389399883105e-05
339,4.5804925399716014e-05,4.6599152800627056e-05,4.642332830044325e-05,4.664075939945178e-05,4.5307093399605946e-05,4.6497389399883105e-05,4.542865469993558e-05
340,4.6599152800627056e-05,4.642332830044325e-05,4.664075939945178e-05,4.5307093399605946e-05,4.6497389399883105e-05,4.542865469993558e-05,4.6425483100028945e-05
341,4.642332830044325e-05,4.664075939945178e-05,4.5307093399605946e-05,4.6497389399883105e-05,4.542865469993558e-05,4.6425483100028945e-05,4.601625440045609e-05
