,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7
167,2.6508897600069758e-06,2.7292142400074226e-06,2.752882339991629e-06,2.6584476599964547e-06,2.7772769200055335e-06,2.8459856100016623e-06,2.796334630002093e-06
168,2.7292142400074226e-06,2.752882339991629e-06,2.6584476599964547e-06,2.7772769200055335e-06,2.8459856100016623e-06,2.796334630002093e-06,2.634282949984481e-06
169,2.752882339991629e-06,2.6584476599964547e-06,2.7772769200055335e-06,2.8459856100016623e-06,2.796334630002093e-06,2.634282949984481e-06,2.865482890010753e-06
170,2.6584476599964547e-06,2.7772769200055335e-06,2.8459856100016623e-06,2.796334630002093e-06,2.634282949984481e-06,2.865482890010753e-06,2.939780430006067e-06
171,2.7772769200055335e-06,2.8459856100016623e-06,2.796334630002093e-06,2.634282949984481e-06,2.865482890010753e-06,2.939780430006067e-06,2.8147535599964613e-06
172,2.8459856100016623e-06,2.796334630002093e-06,2.634282949984481e-06,2.865482890010753e-06,2.939780430006067e-06,2.8147535599964613e-06,2.940110210001876e-06
173,2.796334630002093e-06,2.634282949984481e-06,2.865482890010753e-06,2.939780430006067e-06,2.8147535599964613e-06,2.940110210001876e-06,2.7669536800021888e-06
174,2.634282949984481e-06,2.865482890010753e-06,2.939780430006067e-06,2.8147535599964613e-06,2.940110210001876e-06,2.7669536800021888e-06,2.753704660008225e-06
175,2.865482890010753e-06,2.939780430006067e-06,2.8147535599964613e-06,2.940110210001876e-06,2.7669536800021888e-06,2.753704660008225e-06,2.738317429993913e-06
176,2.939780430006067e-06,2.8147535599964613e-06,2.940110210001876e-06,2.7669536800021888e-06,2.753704660008225e-06,2.738317429993913e-06,2.643057929999486e-06
177,2.8147535599964613e-06,2.940110210001876e-06,2.7669536800021888e-06,2.753704660008225e-06,2.738317429993913e-06,2.643057929999486e-06,2.7340331399864224e-06
178,2.940110210001876e-06,2.7669536800021888e-06,2.753704660008225e-06,2.738317429993913e-06,2.643057929999486e-06,2.7340331399864224e-06,2.7254857600019024e-06
179,2.7669536800021888e-06,2.753704660008225e-06,2.738317429993913e-06,2.643057929999486e-06,2.7340331399864224e-06,2.7254857600019024e-06,2.786246449995815e-06
180,2.753704660008225e-06,2.738317429993913e-06,2.643057929999486e-06,2.7340331399864224e-06,2.7254857600019024e-06,2.786246449995815e-06,2.7628851500048768e-06
181,2.738317429993913e-06,2.643057929999486e-06,2.7340331399864224e-06,2.7254857600019024e-06,2.786246449995815e-06,2.7628851500048768e-06,2.6383420999991356e-06
182,2.643057929999486e-06,2.7340331399864224e-06,2.7254857600019024e-06,2.786246449995815e-06,2.7628851500048768e-06,2.6383420999991356e-06,2.7455304700015403e-06
183,2.7340331399864224e-06,2.7254857600019024e-06,2.786246449995815e-06,2.7628851500048768e-06,2.6383420999991356e-06,2.7455304700015403e-06,2.745397039998352e-06
184,2.7254857600019024e-06,2.786246449995815e-06,2.7628851500048768e-06,2.6383420999991356e-06,2.7455304700015403e-06,2.745397039998352e-06,2.7384232099939255e-06
185,2.786246449995815e-06,2.7628851500048768e-06,2.6383420999991356e-06,2.7455304700015403e-06,2.745397039998352e-06,2.7384232099939255e-06,2.712851989999763e-06
186,2.7628851500048768e-06,2.6383420999991356e-06,2.7455304700015403e-06,2.745397039998352e-06,2.7384232099939255e-06,2.712851989999763e-06,2.7211322000039218e-06
187,2.6383420999991356e-06,2.7455304700015403e-06,2.745397039998352e-06,2.7384232099939255e-06,2.712851989999763e-06,2.7211322000039218e-06,2.728357500000129e-06
188,2.7455304700015403e-06,2.745397039998352e-06,2.7384232099939255e-06,2.712851989999763e-06,2.7211322000039218e-06,2.728357500000129e-06,2.7818246400056525e-06
189,2.745397039998352e-06,2.7384232099939255e-06,2.712851989999763e-06,2.7211322000039218e-06,2.728357500000129e-06,2.7818246400056525e-06,2.686417389995768e-06
190,2.7384232099939255e-06,2.712851989999763e-06,2.7211322000039218e-06,2.728357500000129e-06,2.7818246400056525e-06,2.686417389995768e-06,2.738461160006409e-06
191,2.712851989999763e-06,2.7211322000039218e-06,2.728357500000129e-06,2.7818246400056525e-06,2.686417389995768e-06,2.738461160006409e-06,2.8606839699932607e-06
192,2.7211322000039218e-06,2.728357500000129e-06,2.7818246400056525e-06,2.686417389995768e-06,2.738461160006409e-06,2.8606839699932607e-06,2.718886089987791e-06
193,2.728357500000129e-06,2.7818246400056525e-06,2.686417389995768e-06,2.738461160006409e-06,2.8606839699932607e-06,2.718886089987791e-06,2.736133730013535e-06
194,2.7818246400056525e-06,2.686417389995768e-06,2.738461160006409e-06,2.8606839699932607e-06,2.718886089987791e-06,2.736133730013535e-06,2.6808599600008166e-06
195,2.686417389995768e-06,2.738461160006409e-06,2.8606839699932607e-06,2.718886089987791e-06,2.736133730013535e-06,2.6808599600008166e-06,2.77539702001377e-06
196,2.738461160006409e-06,2.8606839699932607e-06,2.718886089987791e-06,2.736133730013535e-06,2.6808599600008166e-06,2.77539702001377e-06,2.6987876900057017e-06
197,2.8606839699932607e-06,2.718886089987791e-06,2.736133730013535e-06,2.6808599600008166e-06,2.77539702001377e-06,2.6987876900057017e-06,2.770135430000664e-06
198,2.718886089987791e-06,2.736133730013535e-06,2.6808599600008166e-06,2.77539702001377e-06,2.6987876900057017e-06,2.770135430000664e-06,2.7633090000017545e-06
199,2.736133730013535e-06,2.6808599600008166e-06,2.77539702001377e-06,2.6987876900057017e-06,2.770135430000664e-06,2.7633090000017545e-06,2.6494539600025746e-06
200,2.6808599600008166e-06,2.77539702001377e-06,2.6987876900057017e-06,2.770135430000664e-06,2.7633090000017545e-06,2.6494539600025746e-06,2.7793124900017576e-06
201,2.77539702001377e-06,2.6987876900057017e-06,2.770135430000664e-06,2.7633090000017545e-06,2.6494539600025746e-06,2.7793124900017576e-06,2.7195994800058543e-06
202,2.6987876900057017e-06,2.770135430000664e-06,2.7633090000017545e-06,2.6494539600025746e-06,2.7793124900017576e-06,2.7195994800058543e-06,2.677945460000046e-06
203,2.770135430000664e-06,2.7633090000017545e-06,2.6494539600025746e-06,2.7793124900017576e-06,2.7195994800058543e-06,2.677945460000046e-06,2.709709409991774e-06
204,2.7633090000017545e-06,2.6494539600025746e-06,2.7793124900017576e-06,2.7195994800058543e-06,2.677945460000046e-06,2.709709409991774e-06,2.6651641500029656e-06
205,2.6494539600025746e-06,2.7793124900017576e-06,2.7195994800058543e-06,2.677945460000046e-06,2.709709409991774e-06,2.6651641500029656e-06,2.7183988399883674e-06
206,2.7793124900017576e-06,2.7195994800058543e-06,2.677945460000046e-06,2.709709409991774e-06,2.6651641500029656e-06,2.7183988399883674e-06,2.729334760006168e-06
207,2.7195994800058543e-06,2.677945460000046e-06,2.709709409991774e-06,2.6651641500029656e-06,2.7183988399883674e-06,2.729334760006168e-06,2.7643768999951137e-06
208,2.677945460000046e-06,2.709709409991774e-06,2.6651641500029656e-06,2.7183988399883674e-06,2.729334760006168e-06,2.7643768999951137e-06,2.7464950299872728e-06
209,2.709709409991774e-06,2.6651641500029656e-06,2.7183988399883674e-06,2.729334760006168e-06,2.7643768999951137e-06,2.7464950299872728e-06,2.714196980014094e-06
210,2.6651641500029656e-06,2.7183988399883674e-06,2.729334760006168e-06,2.7643768999951137e-06,2.7464950299872728e-06,2.714196980014094e-06,2.8285243900063505e-06
211,2.7183988399883674e-06,2.729334760006168e-06,2.7643768999951137e-06,2.7464950299872728e-06,2.714196980014094e-06,2.8285243900063505e-06,2.667134299990721e-06
212,2.729334760006168e-06,2.7643768999951137e-06,2.7464950299872728e-06,2.714196980014094e-06,2.8285243900063505e-06,2.667134299990721e-06,2.7167030999953566e-06
213,2.7643768999951137e-06,2.7464950299872728e-06,2.714196980014094e-06,2.8285243900063505e-06,2.667134299990721e-06,2.7167030999953566e-06,2.7772795700002464e-06
214,2.7464950299872728e-06,2.714196980014094e-06,2.8285243900063505e-06,2.667134299990721e-06,2.7167030999953566e-06,2.7772795700002464e-06,2.7253232300063245e-06
215,2.714196980014094e-06,2.8285243900063505e-06,2.667134299990721e-06,2.7167030999953566e-06,2.7772795700002464e-06,2.7253232300063245e-06,2.70533783999781e-06
216,2.8285243900063505e-06,2.667134299990721e-06,2.7167030999953566e-06,2.7772795700002464e-06,2.7253232300063245e-06,2.70533783999781e-06,2.791836060005153e-06
217,2.667134299990721e-06,2.7167030999953566e-06,2.7772795700002464e-06,2.7253232300063245e-06,2.70533783999781e-06,2.791836060005153e-06,2.8379328899973188e-06
218,2.7167030999953566e-06,2.7772795700002464e-06,2.7253232300063245e-06,2.70533783999781e-06,2.791836060005153e-06,2.8379328899973188e-06,2.7759774399964955e-06
219,2.7772795700002464e-06,2.7253232300063245e-06,2.70533783999781e-06,2.791836060005153e-06,2.8379328899973188e-06,2.7759774399964955e-06,2.776344270005211e-06
220,2.7253232300063245e-06,2.70533783999781e-06,2.791836060005153e-06,2.8379328899973188e-06,2.7759774399964955e-06,2.776344270005211e-06,2.7866669400100364e-06
221,2.70533783999781e-06,2.791836060005153e-06,2.8379328899973188e-06,2.7759774399964955e-06,2.776344270005211e-06,2.7866669400100364e-06,2.823354869997274e-06
222,2.791836060005153e-06,2.8379328899973188e-06,2.7759774399964955e-06,2.776344270005211e-06,2.7866669400100364e-06,2.823354869997274e-06,2.8857636300017474e-06
223,2.8379328899973188e-06,2.7759774399964955e-06,2.776344270005211e-06,2.7866669400100364e-06,2.823354869997274e-06,2.8857636300017474e-06,2.7581043600002885e-06
224,2.7759774399964955e-06,2.776344270005211e-06,2.7866669400100364e-06,2.823354869997274e-06,2.8857636300017474e-06,2.7581043600002885e-06,2.771068310012197e-06
225,2.776344270005211e-06,2.7866669400100364e-06,2.823354869997274e-06,2.8857636300017474e-06,2.7581043600002885e-06,2.771068310012197e-06,2.772783550008171e-06
226,2.7866669400100364e-06,2.823354869997274e-06,2.8857636300017474e-06,2.7581043600002885e-06,2.771068310012197e-06,2.772783550008171e-06,2.7378792600029555e-06
227,2.823354869997274e-06,2.8857636300017474e-06,2.7581043600002885e-06,2.771068310012197e-06,2.772783550008171e-06,2.7378792600029555e-06,2.6286436500049605e-06
228,2.8857636300017474e-06,2.7581043600002885e-06,2.771068310012197e-06,2.772783550008171e-06,2.7378792600029555e-06,2.6286436500049605e-06,2.7395633900050597e-06
229,2.7581043600002885e-06,2.771068310012197e-06,2.772783550008171e-06,2.7378792600029555e-06,2.6286436500049605e-06,2.7395633900050597e-06,2.854835309990449e-06
230,2.771068310012197e-06,2.772783550008171e-06,2.7378792600029555e-06,2.6286436500049605e-06,2.7395633900050597e-06,2.854835309990449e-06,2.796275250002509e-06
231,2.772783550008171e-06,2.7378792600029555e-06,2.6286436500049605e-06,2.7395633900050597e-06,2.854835309990449e-06,2.796275250002509e-06,2.7732623500014596e-06
232,2.7378792600029555e-06,2.6286436500049605e-06,2.7395633900050597e-06,2.854835309990449e-06,2.796275250002509e-06,2.7732623500014596e-06,2.6939706600023783e-06
233,2.6286436500049605e-06,2.7395633900050597e-06,2.854835309990449e-06,2.796275250002509e-06,2.7732623500014596e-06,2.6939706600023783e-06,2.7414004199999906e-06
234,2.7395633900050597e-06,2.854835309990449e-06,2.796275250002509e-06,2.7732623500014596e-06,2.6939706600023783e-06,2.7414004199999906e-06,2.6653815200006647e-06
235,2.854835309990449e-06,2.796275250002509e-06,2.7732623500014596e-06,2.6939706600023783e-06,2.7414004199999906e-06,2.6653815200006647e-06,2.7630472899909366e-06
236,2.796275250002509e-06,2.7732623500014596e-06,2.6939706600023783e-06,2.7414004199999906e-06,2.6653815200006647e-06,2.7630472899909366e-06,2.7168568600063735e-06
237,2.7732623500014596e-06,2.6939706600023783e-06,2.7414004199999906e-06,2.6653815200006647e-06,2.7630472899909366e-06,2.7168568600063735e-06,2.6734956099971894e-06
238,2.6939706600023783e-06,2.7414004199999906e-06,2.6653815200006647e-06,2.7630472899909366e-06,2.7168568600063735e-06,2.6734956099971894e-06,2.7807149599902913e-06
239,2.7414004199999906e-06,2.6653815200006647e-06,2.7630472899909366e-06,2.7168568600063735e-06,2.6734956099971894e-06,2.7807149599902913e-06,2.833741670001473e-06
240,2.6653815200006647e-06,2.7630472899909366e-06,2.7168568600063735e-06,2.6734956099971894e-06,2.7807149599902913e-06,2.833741670001473e-06,2.6438775599854125e-06
241,2.7630472899909366e-06,2.7168568600063735e-06,2.6734956099971894e-06,2.7807149599902913e-06,2.833741670001473e-06,2.6438775599854125e-06,2.7632400500078802e-06
242,2.7168568600063735e-06,2.6734956099971894e-06,2.7807149599902913e-06,2.833741670001473e-06,2.6438775599854125e-06,2.7632400500078802e-06,2.701643599993986e-06
243,2.6734956099971894e-06,2.7807149599902913e-06,2.833741670001473e-06,2.6438775599854125e-06,2.7632400500078802e-06,2.701643599993986e-06,2.701538149995031e-06
244,2.7807149599902913e-06,2.833741670001473e-06,2.6438775599854125e-06,2.7632400500078802e-06,2.701643599993986e-06,2.701538149995031e-06,2.7569926499927535e-06
245,2.833741670001473e-06,2.6438775599854125e-06,2.7632400500078802e-06,2.701643599993986e-06,2.701538149995031e-06,2.7569926499927535e-06,2.8004983400023777e-06
246,2.6438775599854125e-06,2.7632400500078802e-06,2.701643599993986e-06,2.701538149995031e-06,2.7569926499927535e-06,2.8004983400023777e-06,2.698279319993162e-06
247,2.7632400500078802e-06,2.701643599993986e-06,2.701538149995031e-06,2.7569926499927535e-06,2.8004983400023777e-06,2.698279319993162e-06,2.778216850001627e-06
248,2.701643599993986e-06,2.701538149995031e-06,2.7569926499927535e-06,2.8004983400023777e-06,2.698279319993162e-06,2.778216850001627e-06,2.7017185899967442e-06
249,2.701538149995031e-06,2.7569926499927535e-06,2.8004983400023777e-06,2.698279319993162e-06,2.778216850001627e-06,2.7017185899967442e-06,2.744236259986792e-06
250,2.7569926499927535e-06,2.8004983400023777e-06,2.698279319993162e-06,2.778216850001627e-06,2.7017185899967442e-06,2.744236259986792e-06,2.7481226199961383e-06
251,2.8004983400023777e-06,2.698279319993162e-06,2.778216850001627e-06,2.7017185899967442e-06,2.744236259986792e-06,2.7481226199961383e-06,2.7564837300087675e-06
252,2.698279319993162e-06,2.778216850001627e-06,2.7017185899967442e-06,2.744236259986792e-06,2.7481226199961383e-06,2.7564837300087675e-06,2.7160477799952787e-06
253,2.778216850001627e-06,2.7017185899967442e-06,2.744236259986792e-06,2.7481226199961383e-06,2.7564837300087675e-06,2.7160477799952787e-06,2.735319929997786e-06
254,2.7017185899967442e-06,2.744236259986792e-06,2.7481226199961383e-06,2.7564837300087675e-06,2.7160477799952787e-06,2.735319929997786e-06,2.763131739993696e-06
255,2.744236259986792e-06,2.7481226199961383e-06,2.7564837300087675e-06,2.7160477799952787e-06,2.735319929997786e-06,2.763131739993696e-06,2.7571471500050394e-06
256,2.7481226199961383e-06,2.7564837300087675e-06,2.7160477799952787e-06,2.735319929997786e-06,2.763131739993696e-06,2.7571471500050394e-06,2.7811347200076852e-06
257,2.7564837300087675e-06,2.7160477799952787e-06,2.735319929997786e-06,2.763131739993696e-06,2.7571471500050394e-06,2.7811347200076852e-06,2.8387058499902196e-06
258,2.7160477799952787e-06,2.735319929997786e-06,2.763131739993696e-06,2.7571471500050394e-06,2.7811347200076852e-06,2.8387058499902196e-06,2.687529220002034e-06
259,2.735319929997786e-06,2.763131739993696e-06,2.7571471500050394e-06,2.7811347200076852e-06,2.8387058499902196e-06,2.687529220002034e-06,2.7199905999987095e-06
260,2.763131739993696e-06,2.7571471500050394e-06,2.7811347200076852e-06,2.8387058499902196e-06,2.687529220002034e-06,2.7199905999987095e-06,2.761967070000537e-06
261,2.7571471500050394e-06,2.7811347200076852e-06,2.8387058499902196e-06,2.687529220002034e-06,2.7199905999987095e-06,2.761967070000537e-06,2.7335564399982106e-06
262,2.7811347200076852e-06,2.8387058499902196e-06,2.687529220002034e-06,2.7199905999987095e-06,2.761967070000537e-06,2.7335564399982106e-06,2.6705993299947296e-06
263,2.8387058499902196e-06,2.687529220002034e-06,2.7199905999987095e-06,2.761967070000537e-06,2.7335564399982106e-06,2.6705993299947296e-06,2.7679341200018824e-06
264,2.687529220002034e-06,2.7199905999987095e-06,2.761967070000537e-06,2.7335564399982106e-06,2.6705993299947296e-06,2.7679341200018824e-06,2.7537637000023097e-06
265,2.7199905999987095e-06,2.761967070000537e-06,2.7335564399982106e-06,2.6705993299947296e-06,2.7679341200018824e-06,2.7537637000023097e-06,2.8516333700099493e-06
266,2.761967070000537e-06,2.7335564399982106e-06,2.6705993299947296e-06,2.7679341200018824e-06,2.7537637000023097e-06,2.8516333700099493e-06,3.1346859699988272e-06
267,2.7335564399982106e-06,2.6705993299947296e-06,2.7679341200018824e-06,2.7537637000023097e-06,2.8516333700099493e-06,3.1346859699988272e-06,3.0963011699896015e-06
268,2.6705993299947296e-06,2.7679341200018824e-06,2.7537637000023097e-06,2.8516333700099493e-06,3.1346859699988272e-06,3.0963011699896015e-06,2.8444145700086664e-06
269,2.7679341200018824e-06,2.7537637000023097e-06,2.8516333700099493e-06,3.1346859699988272e-06,3.0963011699896015e-06,2.8444145700086664e-06,2.7491244900011225e-06
270,2.7537637000023097e-06,2.8516333700099493e-06,3.1346859699988272e-06,3.0963011699896015e-06,2.8444145700086664e-06,2.7491244900011225e-06,2.731003139997483e-06
271,2.8516333700099493e-06,3.1346859699988272e-06,3.0963011699896015e-06,2.8444145700086664e-06,2.7491244900011225e-06,2.731003139997483e-06,2.7242813900011244e-06
272,3.1346859699988272e-06,3.0963011699896015e-06,2.8444145700086664e-06,2.7491244900011225e-06,2.731003139997483e-06,2.7242813900011244e-06,2.7565376299935453e-06
273,3.0963011699896015e-06,2.8444145700086664e-06,2.7491244900011225e-06,2.731003139997483e-06,2.7242813900011244e-06,2.7565376299935453e-06,2.6633893200050805e-06
274,2.8444145700086664e-06,2.7491244900011225e-06,2.731003139997483e-06,2.7242813900011244e-06,2.7565376299935453e-06,2.6633893200050805e-06,2.7102062300036777e-06
275,2.7491244900011225e-06,2.731003139997483e-06,2.7242813900011244e-06,2.7565376299935453e-06,2.6633893200050805e-06,2.7102062300036777e-06,2.833283729996765e-06
276,2.731003139997483e-06,2.7242813900011244e-06,2.7565376299935453e-06,2.6633893200050805e-06,2.7102062300036777e-06,2.833283729996765e-06,2.819425109992153e-06
277,2.7242813900011244e-06,2.7565376299935453e-06,2.6633893200050805e-06,2.7102062300036777e-06,2.833283729996765e-06,2.819425109992153e-06,2.659579510000185e-06
278,2.7565376299935453e-06,2.6633893200050805e-06,2.7102062300036777e-06,2.833283729996765e-06,2.819425109992153e-06,2.659579510000185e-06,2.7687761099878116e-06
279,2.6633893200050805e-06,2.7102062300036777e-06,2.833283729996765e-06,2.819425109992153e-06,2.659579510000185e-06,2.7687761099878116e-06,2.754080869999598e-06
280,2.7102062300036777e-06,2.833283729996765e-06,2.819425109992153e-06,2.659579510000185e-06,2.7687761099878116e-06,2.754080869999598e-06,2.7195503799885047e-06
281,2.833283729996765e-06,2.819425109992153e-06,2.659579510000185e-06,2.7687761099878116e-06,2.754080869999598e-06,2.7195503799885047e-06,2.739124769996124e-06
282,2.819425109992153e-06,2.659579510000185e-06,2.7687761099878116e-06,2.754080869999598e-06,2.7195503799885047e-06,2.739124769996124e-06,2.7359473800061095e-06
283,2.659579510000185e-06,2.7687761099878116e-06,2.754080869999598e-06,2.7195503799885047e-06,2.739124769996124e-06,2.7359473800061095e-06,2.6641502900019987e-06
284,2.7687761099878116e-06,2.754080869999598e-06,2.7195503799885047e-06,2.739124769996124e-06,2.7359473800061095e-06,2.6641502900019987e-06,2.7266415499980214e-06
285,2.754080869999598e-06,2.7195503799885047e-06,2.739124769996124e-06,2.7359473800061095e-06,2.6641502900019987e-06,2.7266415499980214e-06,2.736546440009988e-06
286,2.7195503799885047e-06,2.739124769996124e-06,2.7359473800061095e-06,2.6641502900019987e-06,2.7266415499980214e-06,2.736546440009988e-06,2.714931520004029e-06
287,2.739124769996124e-06,2.7359473800061095e-06,2.6641502900019987e-06,2.7266415499980214e-06,2.736546440009988e-06,2.714931520004029e-06,2.6767553699937705e-06
288,2.7359473800061095e-06,2.6641502900019987e-06,2.7266415499980214e-06,2.736546440009988e-06,2.714931520004029e-06,2.6767553699937705e-06,2.7209308599958603e-06
289,2.6641502900019987e-06,2.7266415499980214e-06,2.736546440009988e-06,2.714931520004029e-06,2.6767553699937705e-06,2.7209308599958603e-06,2.7659493899955123e-06
290,2.7266415499980214e-06,2.736546440009988e-06,2.714931520004029e-06,2.6767553699937705e-06,2.7209308599958603e-06,2.7659493899955123e-06,2.738373650008725e-06
291,2.736546440009988e-06,2.714931520004029e-06,2.6767553699937705e-06,2.7209308599958603e-06,2.7659493899955123e-06,2.738373650008725e-06,2.8435303300102534e-06
292,2.714931520004029e-06,2.6767553699937705e-06,2.7209308599958603e-06,2.7659493899955123e-06,2.738373650008725e-06,2.8435303300102534e-06,2.6692412500051433e-06
293,2.6767553699937705e-06,2.7209308599958603e-06,2.7659493899955123e-06,2.738373650008725e-06,2.8435303300102534e-06,2.6692412500051433e-06,2.7567038300003332e-06
294,2.7209308599958603e-06,2.7659493899955123e-06,2.738373650008725e-06,2.8435303300102534e-06,2.6692412500051433e-06,2.7567038300003332e-06,2.693279459999758e-06
295,2.7659493899955123e-06,2.738373650008725e-06,2.8435303300102534e-06,2.6692412500051433e-06,2.7567038300003332e-06,2.693279459999758e-06,2.692607160006446e-06
296,2.738373650008725e-06,2.8435303300102534e-06,2.6692412500051433e-06,2.7567038300003332e-06,2.693279459999758e-06,2.692607160006446e-06,2.7492982900002973e-06
297,2.8435303300102534e-06,2.6692412500051433e-06,2.7567038300003332e-06,2.693279459999758e-06,2.692607160006446e-06,2.7492982900002973e-06,2.773568560005515e-06
298,2.6692412500051433e-06,2.7567038300003332e-06,2.693279459999758e-06,2.692607160006446e-06,2.7492982900002973e-06,2.773568560005515e-06,2.68372829999862e-06
299,2.7567038300003332e-06,2.693279459999758e-06,2.692607160006446e-06,2.7492982900002973e-06,2.773568560005515e-06,2.68372829999862e-06,2.6738468200164787e-06
300,2.693279459999758e-06,2.692607160006446e-06,2.7492982900002973e-06,2.773568560005515e-06,2.68372829999862e-06,2.6738468200164787e-06,2.6818895200085535e-06
301,2.692607160006446e-06,2.7492982900002973e-06,2.773568560005515e-06,2.68372829999862e-06,2.6738468200164787e-06,2.6818895200085535e-06,2.7775352699973157e-06
302,2.7492982900002973e-06,2.773568560005515e-06,2.68372829999862e-06,2.6738468200164787e-06,2.6818895200085535e-06,2.7775352699973157e-06,2.725973619999422e-06
303,2.773568560005515e-06,2.68372829999862e-06,2.6738468200164787e-06,2.6818895200085535e-06,2.7775352699973157e-06,2.725973619999422e-06,2.83818395999333e-06
304,2.68372829999862e-06,2.6738468200164787e-06,2.6818895200085535e-06,2.7775352699973157e-06,2.725973619999422e-06,2.83818395999333e-06,2.765632299997378e-06
305,2.6738468200164787e-06,2.6818895200085535e-06,2.7775352699973157e-06,2.725973619999422e-06,2.83818395999333e-06,2.765632299997378e-06,2.670117510006094e-06
306,2.6818895200085535e-06,2.7775352699973157e-06,2.725973619999422e-06,2.83818395999333e-06,2.765632299997378e-06,2.670117510006094e-06,2.7069748000030812e-06
307,2.7775352699973157e-06,2.725973619999422e-06,2.83818395999333e-06,2.765632299997378e-06,2.670117510006094e-06,2.7069748000030812e-06,2.864047450002545e-06
308,2.725973619999422e-06,2.83818395999333e-06,2.765632299997378e-06,2.670117510006094e-06,2.7069748000030812e-06,2.864047450002545e-06,2.7624603699950968e-06
309,2.83818395999333e-06,2.765632299997378e-06,2.670117510006094e-06,2.7069748000030812e-06,2.864047450002545e-06,2.7624603699950968e-06,2.698911389998102e-06
310,2.765632299997378e-06,2.670117510006094e-06,2.7069748000030812e-06,2.864047450002545e-06,2.7624603699950968e-06,2.698911389998102e-06,2.7607577399976435e-06
311,2.670117510006094e-06,2.7069748000030812e-06,2.864047450002545e-06,2.7624603699950968e-06,2.698911389998102e-06,2.7607577399976435e-06,2.702452639987314e-06
312,2.7069748000030812e-06,2.864047450002545e-06,2.7624603699950968e-06,2.698911389998102e-06,2.7607577399976435e-06,2.702452639987314e-06,2.7419215099871508e-06
313,2.864047450002545e-06,2.7624603699950968e-06,2.698911389998102e-06,2.7607577399976435e-06,2.702452639987314e-06,2.7419215099871508e-06,2.690834709992487e-06
314,2.7624603699950968e-06,2.698911389998102e-06,2.7607577399976435e-06,2.702452639987314e-06,2.7419215099871508e-06,2.690834709992487e-06,2.792689699999755e-06
315,2.698911389998102e-06,2.7607577399976435e-06,2.702452639987314e-06,2.7419215099871508e-06,2.690834709992487e-06,2.792689699999755e-06,2.687572550003097e-06
316,2.7607577399976435e-06,2.702452639987314e-06,2.7419215099871508e-06,2.690834709992487e-06,2.792689699999755e-06,2.687572550003097e-06,2.725126770001225e-06
317,2.702452639987314e-06,2.7419215099871508e-06,2.690834709992487e-06,2.792689699999755e-06,2.687572550003097e-06,2.725126770001225e-06,2.7111761899868725e-06
318,2.7419215099871508e-06,2.690834709992487e-06,2.792689699999755e-06,2.687572550003097e-06,2.725126770001225e-06,2.7111761899868725e-06,2.776450979999936e-06
319,2.690834709992487e-06,2.792689699999755e-06,2.687572550003097e-06,2.725126770001225e-06,2.7111761899868725e-06,2.776450979999936e-06,2.7819879600065177e-06
320,2.792689699999755e-06,2.687572550003097e-06,2.725126770001225e-06,2.7111761899868725e-06,2.776450979999936e-06,2.7819879600065177e-06,2.7765386200007923e-06
321,2.687572550003097e-06,2.725126770001225e-06,2.7111761899868725e-06,2.776450979999936e-06,2.7819879600065177e-06,2.7765386200007923e-06,2.780126210000162e-06
322,2.725126770001225e-06,2.7111761899868725e-06,2.776450979999936e-06,2.7819879600065177e-06,2.7765386200007923e-06,2.780126210000162e-06,2.6819084199996724e-06
323,2.7111761899868725e-06,2.776450979999936e-06,2.7819879600065177e-06,2.7765386200007923e-06,2.780126210000162e-06,2.6819084199996724e-06,2.6667739399999847e-06
324,2.776450979999936e-06,2.7819879600065177e-06,2.7765386200007923e-06,2.780126210000162e-06,2.6819084199996724e-06,2.6667739399999847e-06,2.7390008900147223e-06
325,2.7819879600065177e-06,2.7765386200007923e-06,2.780126210000162e-06,2.6819084199996724e-06,2.6667739399999847e-06,2.7390008900147223e-06,2.6802436700018008e-06
326,2.7765386200007923e-06,2.780126210000162e-06,2.6819084199996724e-06,2.6667739399999847e-06,2.7390008900147223e-06,2.6802436700018008e-06,2.7332946599926798e-06
327,2.780126210000162e-06,2.6819084199996724e-06,2.6667739399999847e-06,2.7390008900147223e-06,2.6802436700018008e-06,2.7332946599926798e-06,2.7323290200001795e-06
328,2.6819084199996724e-06,2.6667739399999847e-06,2.7390008900147223e-06,2.6802436700018008e-06,2.7332946599926798e-06,2.7323290200001795e-06,2.7328751499953794e-06
329,2.6667739399999847e-06,2.7390008900147223e-06,2.6802436700018008e-06,2.7332946599926798e-06,2.7323290200001795e-06,2.7328751499953794e-06,2.8872529000000213e-06
330,2.7390008900147223e-06,2.6802436700018008e-06,2.7332946599926798e-06,2.7323290200001795e-06,2.7328751499953794e-06,2.8872529000000213e-06,2.641822779987706e-06
331,2.6802436700018008e-06,2.7332946599926798e-06,2.7323290200001795e-06,2.7328751499953794e-06,2.8872529000000213e-06,2.641822779987706e-06,2.7517285300018556e-06
332,2.7332946599926798e-06,2.7323290200001795e-06,2.7328751499953794e-06,2.8872529000000213e-06,2.641822779987706e-06,2.7517285300018556e-06,2.80728616999113e-06
333,2.7323290200001795e-06,2.7328751499953794e-06,2.8872529000000213e-06,2.641822779987706e-06,2.7517285300018556e-06,2.80728616999113e-06,2.8017184599957545e-06
